UniqueCount	AmbigCount
2681	379
0	371
1	51
0	0
0	1
0	327
0	443
0	462
0	446
0	376
0	440
0	436
1	411
0	394
0	424
0	359
0	416
0	418
0	365
0	396
0	388
0	15
0	320
0	109
0	301
0	17
0	11
0	193
0	104
0	78
0	65
0	30
0	125
3	134
1	102
1	107
0	107
0	122
0	105
0	96
0	4
3	5
3	641
1	591
3	857
0	625
0	596
2	643
0	649
1	652
1	645
0	482
0	22
0	0
0	0
0	0
3	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
166	148
3	148
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	60
2	586
11	666
0	575
1	573
0	25
0	33
0	21
0	311
2	26
0	19
1	21
8	274
0	250
1	254
1	11
0	8
2	10
0	10
0	0
0	39
0	16
0	30
0	228
0	36
0	0
0	45
0	227
0	3
0	230
0	1
0	170
1	8
0	11
0	101
0	201
0	244
0	0
0	1
1	217
0	0
0	2
0	230
0	242
0	101
0	111
0	11
2	0
0	198
0	5
0	110
0	166
0	0
0	0
0	39
0	158
0	131
0	155
25	46
0	0
0	28
0	17
0	32
0	7
2	3557
11259	9599
21	9425
4	9028
0	7187
8	5882
0	3583
16	3575
2	0
1	0
5	9
0	0
0	3
1	9
0	0
0	0
0	0
0	0
2206	3520
0	77
73	3462
13	1471
0	2
0	2
0	2
2	0
441	0
0	2217
133	2220
74	1953
0	1943
31	1944
7	1792
4	1790
0	1138
0	3
14	3
1	0
1	0
0	0
9	6
0	3
0	4
0	61
0	35
4	1
0	5
0	6
0	2
0	1
0	26
0	11
0	0
0	32
0	3
0	6
0	12
0	18
0	4
0	0
0	0
0	1
0	3
0	5
1	6
0	3
0	3
0	3
0	2
0	2
0	1
0	3
0	1
0	1
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	0
0	412
0	742
0	811
5	810
0	813
0	724
0	815
3	809
1	811
0	793
1	816
13	816
0	816
60	835
1	807
2	610
0	749
0	149
0	28
0	62
0	30
0	57
0	1
0	41
0	40
0	16
0	17
0	13
4	19
212	73
0	38
0	8
0	3
1	32
0	0
0	0
0	3
0	4
0	2
0	1
48	472
10	161
20	136
0	127
0	234
1	80
0	129
0	80
22	1841
50	1748
0	423
0	326
4	178
1336	300
0	298
169	670
3	1
18	592
14	758
0	351
0	312
13	201
0	20
0	487
0	2141
0	1927
0	1244
0	1339
0	1659
0	1671
0	1820
0	1914
1	926
0	1144
0	1630
0	1961
0	1053
2	1377
0	565
0	381
2	476
0	202
0	475
0	74
0	454
1	364
0	364
3	270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
146	976
418	1336
109	877
0	1226
658	1546
32	653
1	443
0	467
1	616
11	453
7	494
0	803
0	723
34	696
0	277
0	159
0	210
2	145
1	138
5	20
0	289
0	283
2	285
0	359
1	363
0	166
0	194
0	235
0	303
0	325
0	237
0	337
0	339
0	171
0	159
0	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4393	614
65	606
1	67
0	0
4	404
0	114
0	390
0	372
5	336
0	3
4	3
1	0
0	9
4	4
0	21
0	5
0	0
1	4
0	2
0	2
0	2
0	0
3	11434
451	2021
686	16465
15	7839
2706	18171
1	7621
9	15803
1	12992
1	4594
13	5411
0	0
0	0
0	0
0	0
0	71
821	441
7	293
11	268
9	168
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	687
0	687
0	516
0	138
0	0
7	1691
6	1697
1	1544
3	1456
0	15
0	430
10	1078
0	42
0	550
0	33
0	78
5	6
0	3
0	56
6	198
0	55
4	188
0	0
0	8
2	3
0	44
9	13
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
47	79679
3	58798
0	66752
0	70762
303	58297
4	15237
0	16876
1	14394
1	13768
5	8141
0	5398
3	2877
32	2923
0	8628
3	9026
6	2
0	0
11	0
0	0
5	3
0	0
0	0
0	2
0	0
2	2
0	1
0	2
0	2
0	0
0	0
0	0
8	2
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
9	0
0	0
0	0
26	5
4	14
2	7
0	5
0	7
0	0
0	0
1	19
23	50
3	50
1	50
0	6
0	30
243	587
2	583
0	238
225	248
0	112
0	248
0	162
22	0
214	54
0	54
1	23
8	0
0	0
4	0
2078	548
0	0
23	510
794	436
1	341
0	0
0	20
0	12
0	0
0	153
1	167
0	15
0	153
0	163
0	21
0	161
1	0
0	170
0	156
0	164
0	90
0	115
0	4
0	2
0	12
0	36
0	2
0	4
0	8
0	83
0	0
0	0
95	0
70	7687
1	6965
2	2708
7	6347
76	7838
0	230
0	0
0	0
0	0
2835	1872
592	1865
1	960
0	561
0	13
0	0
4	123
964	775
0	734
49	590
0	26
0	0
30	145
1	226
108	229
0	56
0	3
1	0
0	0
0	0
0	5
0	2
3	2
64	2030
2	2369
0	2373
13	207
0	21
0	161
2	120
0	41
0	227
0	7
0	0
0	0
0	0
0	4662
0	4445
0	6981
12	333
0	4671
0	4566
0	4448
0	4449
2	6609
0	3598
0	15
1	258
0	5283
44	5195
4	5182
0	0
0	21
0	64
0	161
1	159
0	957
0	34
0	0
0	2
0	22
0	0
0	0
0	0
0	0
0	1
0	1
0	1
2	4159
26	51
5974	12732
2	1259
0	4723
10	2510
32	4937
1	353
0	3439
0	425
1	5
13	175
2	82
11	234
7	499
3	68
50	358
0	35
320	523
26	179
0	191
5	69
449	381
1	183
91	380
0	2
1	33
1284	296
2	287
0	0
0	0
0	0
10	47
0	1
0	0
0	51
0	0
5	44
0	8
0	5
0	0
9	22
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	920
0	4723
0	1529
7	2658
2	3070
0	1402
2	1611
1	1814
121	7142
0	2654
2	1730
0	3065
0	1671
0	1138
0	1479
0	1595
0	863
0	1231
0	140
0	642
0	453
0	450
0	314
0	104
0	85
0	17
0	0
0	511
0	1117
0	315
0	54
0	10
1	2
0	270
0	25
0	25
8	3
0	3
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	5
5	4
0	3
0	0
0	0
0	0
0	0
0	0
5	446
1573	1481
0	108
1	256
10	1017
2	161
0	1731
147	1827
8	423
0	11
0	77
0	103
0	20
0	4
2	0
0	88
0	158
4	4
23	2
8	9
0	960
2	1054
0	2553
0	2681
9	2466
2	2510
0	2567
0	1119
0	168
0	140
0	82
12	126
0	26
0	605
1	358
0	4
0	1
0	1
0	0
0	1
0	0
0	0
0	0
1806	317
0	287
2	42
8	24
0	0
0	0
0	0
407	167
1	11
0	120
0	36
1	0
0	0
4	262
50	288
0	62
0	82
0	24
0	0
7	1648
0	331
3	1680
60	1921
3	854
0	664
15	1810
2	343
1	248
0	370
2	1943
0	2287
39	2307
0	1484
1	1175
78	1535
0	1217
44	1483
6	814
7	602
0	430
236	325
7	101
0	182
55	0
6	1664
75	1330
15	1306
0	65
392	3356
1	1233
46	2606
0	2083
0	960
0	1597
0	938
0	1203
0	586
13	504
0	19
0	19
0	0
0	19
0	3
0	1
0	37
1	18
0	0
0	822
0	825
0	809
0	817
0	336
0	266
0	358
0	353
0	278
0	253
0	192
0	54
4	56
0	32
0	44
16	23
1	13
0	21
1	0
3	1715
0	1828
0	80
5	845
0	791
0	209
0	190
2	261
0	17
0	3
0	0
0	0
23	8
3	4
0	0
4	0
0	0
0	3
0	3
0	3
7	0
0	3
5	3
0	0
0	0
753	3148
40	3147
0	1642
30	643
2797	3887
0	1212
0	1304
0	318
0	369
0	148
0	1411
0	0
3	5407
0	5404
3	5381
1	1854
1	5644
0	3292
0	240
0	128
3	359
0	5345
0	5591
0	5058
2	825
2	5026
0	5063
0	5337
0	141
2	5396
0	27
2	365
8	5401
0	5510
0	5863
1	5488
0	5489
0	5663
7	292
0	5124
0	210
0	4463
1	4253
0	2685
0	2458
0	0
8	202
481	496
2	179
0	187
0	5
10	227
0	56
0	0
0	0
0	0
2	17
0	17
0	11
0	13
0	10
0	0
0	0
0	0
0	0
0	19
0	2
0	19
0	0
0	0
0	0
0	0
5	1679
0	1690
1	9
0	8
0	1270
0	466
0	444
2	138
0	26
0	25
0	652
1	620
0	244
0	3
0	10
0	10
2	325
0	8
0	26
0	2
0	0
0	0
0	0
0	0
431	147
1	12
1	142
1	6
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
308	140
0	0
17	140
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	4079
60	3981
2	128
0	3911
0	1135
0	557
4	1760
2	1414
0	533
0	1013
5	412
0	0
0	0
0	0
1	488
0	9
2	68
0	487
2	41
0	15
0	9
8	534
0	526
0	3
0	11
1	26
1	8
0	3
0	0
0	1
0	1029
16	1181
3	938
0	608
24	1504
0	189
0	1505
0	501
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	306
0	306
0	167
0	4
0	0
0	0
0	179
1	177
0	45
11	186
0	200
1	148
0	0
0	0
0	0
0	0
0	59
7	67
0	63
5	4
0	54
0	0
0	14
2	9
0	0
0	2
1	0
2	10
0	2
0	24
1	23
1	23
0	23
0	2
1	4
0	16
1	0
0	1
0	1
0	0
2	8
0	0
0	3
1	3
2265	660
0	654
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	793
0	781
2	602
10	603
0	111
0	424
0	306
3	275
0	192
0	131
9	20
0	221
2	464
0	482
0	247
0	514
0	79
0	3
0	2
0	26
0	25
0	0
0	0
23	0
6	0
10	19
0	0
0	0
2	598
0	602
0	617
0	35
2	5
0	116
1	7
0	0
0	134
0	0
32	3791
94	3605
0	202
0	3368
0	562
0	0
0	0
0	4
1	2
0	2
0	0
0	0
0	0
0	0
0	38
0	41
0	40
0	22
0	1024
0	25
0	40
14	123
0	69
28	1027
21	167
0	329
0	397
0	11
0	60
0	25
1	776
0	246
0	12
413	2
0	79
3	544
3	539
0	11
0	18
4	333
0	7
0	0
0	96
0	107
0	938
1	763
6	873
0	90
0	0
0	39
0	7
1	24
0	3
0	181
0	126
0	48
0	185
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	18
1	16
0	18
0	4
0	7
0	6
0	0
0	0
0	2
0	0
0	2
0	2
0	0
1	5
0	5
0	5
0	5
0	5
0	5
0	5
0	4
0	5
0	5
0	4
0	5
0	5
0	4
0	0
0	2
13	21
0	21
427	135
0	15
0	54
6	65
4	0
0	0
0	0
0	37
35	37
1	22
3	7
0	3
0	8
9	0
0	0
0	0
293	0
330	6
26	6
0	0
1070	365
0	253
0	253
0	110
0	20
212	1632
788	6315
1	469
408	6437
0	111
1	645
5	1624
153	6289
3	915
0	0
0	0
1	840
0	0
0	0
0	0
0	0
3	696
0	2217
48	5763
80	4
21	4941
0	667
0	515
0	4436
3	1876
0	4485
0	868
3	78
14	13
13	21
0	6
0	0
0	1
0	1
0	8
4	8
8	19
3	23
0	4
1	0
0	0
0	0
156	309
5	154
4	6
35	445
111	155
442	290
0	0
15	127
8	199
4	224
124	300
0	201
3	79
1	33
1	176
0	1
1	0
0	2
0	0
1	634
0	0
2	1
2	1
0	0
0	2
2	27
110	227
0	167
0	91
1	32
0	7
15	35
0	27
0	1
0	5
0	12
1	36
0	28
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
14	9
0	9
0	12
0	0
0	9
0	12
0	4
0	0
0	2
0	0
9	17
1	10
3	16
3	13
0	9
0	5
0	16
0	16
0	10
0	12
0	7
0	0
0	0
1	183
67	257
1	156
54	79
0	22
0	4
0	0
0	2
28	3863
60	4907
2	4941
9	1611
0	875
11	368
2	872
0	285
0	33
0	310
54	670
3	233
0	220
2	293
0	102
9	1349
0	1349
407	2308
0	119
0	120
0	982
0	463
0	873
163	487
0	246
1	240
3	229
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	28
1188	1839
0	369
8	1440
0	0
165	1836
120	1783
1	3
0	1701
0	1651
0	1286
0	58
3	52
0	419
0	0
0	0
0	0
0	0
1	14
0	14
0	0
0	0
18	45
0	28
0	27
0	3
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
1	0
6	3889
28	6491
40	5437
2	3230
2	324
78	790
0	0
0	0
786	173
0	52
13	162
12	31
0	139
667	1984
1	815
5	92
0	65
0	10
0	142
0	12
0	44
0	10
1	92
4	397
0	851
0	15
0	3
1	531
1	0
114	20
1	5
0	4309
2	3900
1	3879
1	1580
0	1939
0	1792
0	3511
0	3638
0	3930
0	3917
26	3954
0	3431
1	3538
1	1020
0	3931
2	3478
2	377
4	2890
0	48
0	510
0	52
1	150
0	187
0	37
7	60
0	374
0	122
1561	80
51	14
0	65
3	0
0	10
0	11
0	2
10	5
0	0
1125	3772
4	3468
0	1115
1	856
2	1569
0	0
62	553
51	583
3	372
1	434
8	348
32	29
64	11388
78	10348
2	5964
0	2302
1	6488
0	8920
3	4755
0	8437
0	8280
0	5883
0	2776
0	1657
1	866
0	1114
5	163
0	0
1	637
22	702
1291	2199
16	97
2	30
8	47
36	613
6	644
3	983
0	11
0	563
0	0
0	0
6	731
0	98
0	202
0	114
0	862
0	95
0	864
85	863
0	99
0	863
0	76
0	864
0	181
0	862
0	1223
0	366
0	106
2	0
8	0
1	142
5	199
0	92
0	2
0	51
2	36
0	3
1	12
0	0
0	0
181	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	5
10	6
0	0
0	0
147	1
3030	0
0	0
0	0
0	0
0	0
344	327
2	303
0	293
3	185
0	0
0	8
0	115
5	105
0	0
7	26
5	147
0	147
0	54
0	119
0	31
0	59
0	150
5	150
9	144
0	36
0	62
0	30
0	52
0	40
0	14
0	14
7	12
0	18
0	42
0	13
0	8
0	0
0	0
0	0
0	0
5360	1590
152	1586
0	14
0	14
4334	2
5	0
336	1
0	1
0	1
5183	6881
3	5659
0	5555
0	0
61	3547
300	13355
0	13220
0	190
1	2078
1	1694
0	4
0	158
1	156
0	378
0	445
8	428
0	77
0	86
0	0
0	0
2	85
0	78
0	69
0	1
0	8
0	8
1	1
0	0
69	4176
0	4085
18	3448
0	466
4	138
7	406
432	884
6	241
6	224
3	237
2	122
1	89
12	170
14	83
0	1015
0	1135
0	1209
0	1222
1	1221
0	1086
5	1129
0	1086
1	1182
0	1087
0	241
0	1028
0	1029
0	1009
0	63
0	0
0	252
0	252
0	176
5	92
0	26
0	0
48	10
0	0
0	0
1	0
0	0
0	0
1	1
0	731
0	705
3	430
0	520
0	20
0	317
1	343
2	246
0	22
0	31
0	55
0	40
0	15
0	13
7	0
0	1
0	1
0	1
0	0
0	0
0	0
4	1
6	445
0	0
0	163
0	24
0	217
10	241
21	74
1	75
0	170
11	47
0	117
0	4
0	105
0	37
0	7
0	0
4	39
15	178
1	149
0	154
0	155
0	37
0	72
0	0
0	0
1	1514
22	1701
0	1652
0	1788
18	1485
20	1487
51	1466
1	261
1	111
0	51
1	12
0	6
28	1611
0	1457
19	419
0	41
26	1109
0	90
0	6
0	56
0	110
0	73
119	822
2	32
1	69
0	146
0	42
0	0
35	116
0	25
14	9
452	284
0	183
0	32
0	21
0	21
0	1
0	12
0	3
0	0
0	11
0	5
0	0
0	22
0	13
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	5
0	11
0	8
0	9
1	12
0	398
1	343
5	414
1	411
0	50
0	57
0	180
272	405
0	1
1	398
2	50
0	46
3	6619
0	24907
7	398
0	23
73	25121
4	25428
17	17713
2	25920
0	7006
9	24897
0	14148
3	5391
8	10259
249	28963
1	3778
0	2496
0	6991
2	25921
0	24972
0	24765
0	25048
0	24950
0	25287
4	21374
0	26541
0	3701
0	19586
0	2469
0	0
0	0
440	20
8	20
0	20
14	0
0	0
0	1
0	0
0	72
0	616
0	602
0	558
0	87
0	0
4	89
16	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	368
0	1361
0	1221
0	993
1	744
0	136
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3720
0	3706
1	4154
0	5831
0	5063
0	5837
0	5928
0	4375
0	3856
0	4437
0	5941
0	5826
0	5705
0	4534
0	5473
0	5807
0	4982
0	6038
0	5236
0	5142
0	4727
0	6040
0	5972
0	6019
0	6514
4	5840
0	123
2	3147
0	3444
0	2350
0	1291
0	1253
0	1356
0	1288
0	706
1	478
0	2
0	0
0	0
419	309
0	274
6	67
0	84
0	15
0	0
0	0
0	0
0	0
155	3
0	2
0	5
0	4
0	5
0	5
0	5
0	0
3	0
1	0
0	760
0	6970
96	6438
1	6355
0	3251
134	6742
3	4074
6	4761
0	4158
0	1238
5	474
1	1599
0	167
705	4132
76	3908
10	91
0	89
7	104
0	86
22	77
0	82
0	27
3	47
4	42
67	285
0	12
0	0
0	0
18	66
0	65
0	15
0	13
0	12
0	0
0	0
0	1436
23	2794
0	354
14	1897
2	1885
1	199
0	247
0	99
14	362
0	190
0	1
166	6
0	5
0	0
2601	2122
0	882
1	1242
0	0
0	0
0	0
0	0
0	0
0	0
604	27119
10	13993
356	29510
19	28692
9	28475
0	23800
0	1
19	163
0	131
10	146
0	128
4	42
0	11
0	0
0	11
0	1
0	1405
1	1392
4	1485
2	28
1647	2929
0	110
0	2850
70	0
757	3757
3	696
0	1013
2	1560
2	1513
38	963
3	773
1	211
291	2497
5	1070
0	880
0	580
4	763
8	155
8	754
0	17
5	327
4	376
0	100
13	262
1	289
0	127
0	25
22	26
18	164
1	36
72	2365
43	1674
2	1689
2	898
1	701
1	199
7	849
0	37
2	5
1572	1
2	0
0	0
0	0
0	0
0	0
0	4035
4	58
57	1581
1023	4603
0	20
129	3980
24	2396
27	1786
33	1738
60	1161
1	379
23	1157
3	710
9	2400
16	1300
0	485
20	209
2	184
0	7
1	224
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	0
18	17
0	16
0	15
0	6
2	7
0	728
3	736
31	831
0	556
0	979
4	595
0	61
5	841
1	841
0	572
0	468
0	18
0	0
1	0
15	968
0	904
78	878
23	928
41	100
0	79
4	38
1	6
1	28
