UniqueCount	AmbigCount
0	0
0	23
0	0
0	0
1	6
0	5
0	4
2	0
3068	461
0	456
0	61
0	0
1	2
0	298
0	417
0	444
1	432
0	360
1	430
0	422
2	403
0	382
0	406
5	358
0	407
0	399
0	332
2	370
0	373
0	16
0	294
0	88
0	281
0	11
0	18
0	196
0	118
0	97
1	68
0	19
0	166
0	181
2	140
0	152
0	152
0	176
0	151
0	148
0	11
0	14
1	707
4	651
7	946
0	696
0	642
0	690
0	693
1	700
3	695
0	541
0	22
0	2
0	2
0	3
5	6
0	5
0	1
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
205	159
3	158
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	97
2	97
1	707
15	814
0	751
0	659
0	25
0	42
4	16
0	391
1	19
0	18
1	20
1	322
0	304
2	308
0	14
1	4
2	7
0	10
0	0
0	31
0	20
0	22
0	268
1	54
0	0
0	58
0	262
1	3
0	292
0	2
0	203
0	20
0	5
0	115
0	252
0	299
0	5
0	2
0	275
1	1
0	1
0	292
0	298
0	115
0	148
0	5
0	0
0	243
0	8
0	152
0	211
0	5
0	5
0	36
0	191
0	154
0	188
5	42
0	0
0	23
0	19
0	28
0	4
1	3880
12761	11094
16	10901
4	10449
1	8202
1	6636
0	3905
17	3898
2	0
0	0
2	2
0	0
1	0
0	3
0	0
0	0
0	1
0	1
2562	3964
0	101
98	3881
10	1668
0	2
0	2
0	2
2	0
535	0
0	2507
159	2519
76	2220
0	2205
41	2208
4	2022
2	2019
0	1298
0	4
7	12
0	0
0	1
0	0
8	2
0	2
0	1
1	53
1	24
0	1
0	4
0	5
0	1
0	1
0	23
0	5
0	0
0	32
0	2
0	3
1	5
0	18
0	6
0	0
0	0
0	6
0	7
0	6
2	8
0	7
0	7
0	7
0	7
0	1
0	1
0	2
0	1
0	0
0	2
0	2
0	0
0	1
0	1
0	1
0	2
0	0
0	501
0	866
0	956
8	956
0	963
0	860
0	957
2	956
1	956
0	933
0	964
15	964
0	964
69	987
0	949
0	704
0	886
4	173
0	16
0	78
0	51
0	66
0	4
0	55
0	53
1	32
0	26
0	23
8	23
237	89
0	36
0	7
0	5
0	48
0	0
0	0
0	3
0	3
0	2
0	0
87	506
11	190
22	160
1	129
0	232
3	80
0	137
0	59
14	2216
83	2127
0	510
0	396
0	215
1532	262
0	261
161	715
0	1
25	614
17	892
0	315
0	326
7	239
2	33
0	523
0	2321
0	2055
0	1356
0	1469
0	1835
0	1803
0	1943
1	2064
0	1009
0	1227
0	1700
0	2108
0	1122
4	1468
0	601
0	407
2	480
0	203
0	471
0	96
0	447
0	364
0	364
0	266
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
170	1075
428	1364
161	1002
0	1289
731	1777
49	801
1	459
4	370
4	764
17	495
0	553
0	800
0	701
21	798
3	303
0	192
0	279
4	185
1	168
4	16
0	215
0	191
5	212
0	251
0	256
0	93
2	172
0	193
0	227
0	244
0	185
0	237
0	238
0	107
0	98
0	74
0	0
0	0
0	0
2	1
0	0
0	0
0	0
1	0
1	0
0	0
4745	704
59	697
0	109
0	0
5	486
0	138
0	466
0	451
6	432
0	3
1	2
0	0
0	12
6	6
0	45
4	10
0	0
5	1
0	0
0	0
0	1
0	0
6	13039
485	2191
780	18449
15	8437
3134	20746
6	8801
18	17772
1	14632
1	5123
10	5911
0	0
2	0
0	0
0	0
0	95
849	495
12	299
11	308
12	224
1	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	784
0	784
0	583
0	140
0	0
3	2043
13	2044
1	1880
8	1769
0	21
0	488
4	1291
0	30
4	608
0	38
0	95
1	9
1	7
0	59
3	207
1	68
8	201
0	4
0	7
0	2
0	41
11	8
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
53	92091
5	68237
0	76427
1	81013
305	66775
1	17620
8	19602
1	16895
0	14700
0	9293
0	5513
6	3183
34	3248
0	9079
4	9533
1	0
0	0
11	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	3
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	0
0	0
16	0
0	0
0	0
35	8
3	13
0	11
0	4
1	7
0	0
2	0
3	25
36	61
2	61
1	60
0	14
0	38
276	637
1	633
0	215
303	269
0	120
0	269
0	158
32	0
268	63
0	62
1	20
10	0
0	0
0	0
2235	643
0	0
13	576
839	486
1	391
0	0
0	12
0	8
0	2
0	191
0	197
0	10
0	190
0	195
0	30
0	189
0	0
1	201
0	193
0	197
2	112
0	136
0	12
0	4
0	27
1	38
0	6
0	1
0	3
0	91
0	0
0	0
87	0
69	8430
1	7676
3	2888
13	6972
79	8626
0	245
0	0
0	0
0	0
2999	2118
728	2104
0	1098
0	614
0	15
0	0
5	130
1066	843
0	803
48	597
0	30
0	0
28	144
1	231
109	231
0	51
0	1
0	0
0	0
0	0
0	3
0	6
5	6
99	2362
2	2694
0	2708
22	256
0	23
0	184
0	151
0	54
2	241
1	15
0	0
0	0
0	0
0	5077
0	4851
0	7723
5	353
0	5167
0	5041
0	4868
0	4874
2	7374
0	4044
0	13
1	279
0	5919
59	5846
7	5815
0	0
0	10
0	54
0	220
0	217
0	1046
0	23
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4777
26	38
6730	14397
2	1316
1	5200
17	2793
35	5617
0	369
0	3944
0	495
2	7
12	164
4	79
21	227
4	521
2	71
78	375
4	39
452	539
28	251
1	220
11	72
390	400
0	207
90	399
0	3
4	27
1497	319
0	314
0	0
1	0
0	0
9	44
0	0
0	0
0	45
0	0
6	42
0	12
0	5
0	0
6	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	993
0	5408
1	1651
4	2897
1	3482
0	1524
3	1729
0	1963
151	8228
0	2893
1	1823
1	3514
0	1852
0	1272
0	1618
0	1725
0	948
2	1369
0	136
0	720
0	493
0	498
0	351
0	119
0	118
0	13
0	2
0	567
1	1359
0	385
0	73
0	9
0	0
0	319
0	33
1	20
6	3
0	3
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	2
0	1
0	6
3	5
0	5
0	0
0	0
0	0
1	0
0	0
5	498
1844	1686
0	95
5	224
8	1166
5	189
2	1863
140	1978
10	405
0	14
0	63
0	97
0	22
0	5
1	0
0	101
0	141
6	9
19	5
9	6
0	1180
2	1260
0	2977
0	3117
4	2864
0	2927
0	2957
0	1297
0	153
0	164
0	106
16	124
0	27
0	711
0	465
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2115	359
1	324
0	48
11	28
0	0
1	0
0	0
456	205
4	18
0	144
0	43
0	0
0	0
3	311
57	328
0	71
0	70
0	21
0	0
8	1710
0	343
1	1728
67	2009
1	927
10	737
26	1877
2	377
1	278
0	434
5	2166
0	2581
28	2593
0	1597
0	1319
74	1656
4	1362
73	1560
4	900
10	656
0	437
216	272
5	88
0	137
42	0
14	1759
75	1553
21	1522
2	78
461	3697
5	1337
41	2787
0	2335
1	1069
0	1691
0	1056
0	1297
0	668
8	562
0	10
0	10
0	0
0	10
0	2
0	2
0	41
0	13
0	0
1	906
0	905
0	886
0	898
2	364
0	296
0	389
4	378
0	286
0	287
0	186
0	58
7	68
0	44
0	57
17	33
0	7
0	23
1	0
2	1959
0	2084
0	79
8	991
0	929
0	233
2	219
0	289
1	31
1	0
0	0
0	0
18	11
2	7
0	0
4	0
0	0
0	1
0	1
0	1
5	0
0	1
1	1
0	0
0	0
874	3754
40	3752
0	1791
39	629
3360	4147
0	1273
0	1357
0	427
0	341
0	113
2	1495
0	0
1	6045
0	6044
0	6022
1	2015
2	6195
0	3696
0	294
0	152
0	404
0	5991
0	6292
0	5676
3	895
5	5625
0	5655
0	5971
4	156
3	6036
0	30
1	420
1	6039
0	6160
0	6569
1	6142
0	6139
0	6323
7	322
0	5723
0	241
0	5021
0	4810
0	3021
0	2786
0	0
7	221
551	576
0	209
0	213
0	7
13	293
0	79
0	0
0	0
0	0
1	17
0	16
0	7
0	8
0	7
0	0
0	0
0	0
0	0
2	21
0	1
0	21
0	0
0	0
0	0
0	0
6	1755
0	1770
0	6
1	2
0	1301
0	477
0	435
0	157
0	14
0	19
2	620
0	613
0	253
1	0
0	4
0	4
1	329
1	4
0	24
0	2
0	0
0	0
0	0
0	0
416	160
1	14
4	153
1	9
0	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
0	0
505	169
0	0
14	169
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	4304
50	4232
0	127
0	4118
0	1161
0	605
4	1831
0	1435
0	573
4	1111
4	453
0	0
1	0
0	0
2	548
0	8
5	70
0	541
2	37
0	2
0	1
16	614
0	606
0	1
1	11
1	28
0	12
0	2
0	0
0	2
1	1066
27	1237
5	956
1	556
33	1500
0	174
0	1500
0	461
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	370
0	370
0	208
2	4
0	0
0	0
0	195
1	190
0	45
12	195
0	209
1	159
0	0
0	0
0	0
0	0
0	91
10	103
0	103
5	13
0	88
0	3
0	12
2	12
0	4
0	6
0	0
2	13
0	8
1	43
3	39
0	41
0	44
0	2
3	8
0	22
0	9
0	5
0	1
0	0
1	9
0	0
1	4
4	4
2526	700
1	695
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	895
0	898
11	624
8	699
0	101
0	497
0	376
2	360
0	265
0	178
6	40
1	249
2	551
0	577
0	283
0	608
0	89
0	9
0	5
0	27
0	31
0	0
0	0
15	0
14	0
4	22
0	0
0	0
2	576
0	578
3	604
0	46
1	6
0	138
2	5
0	0
0	155
0	0
36	4396
122	4221
0	221
2	3898
0	638
0	0
0	0
1	14
2	0
0	0
0	0
0	0
1	0
0	0
0	42
1	48
1	36
1	31
3	1051
0	26
0	43
9	99
0	52
39	1058
33	160
0	317
0	411
0	17
1	62
0	35
2	854
0	266
1	13
493	1
0	78
6	577
2	572
0	13
0	17
0	368
0	8
0	0
2	81
0	91
0	1054
3	809
5	991
0	108
0	0
0	32
0	9
2	24
0	12
0	250
0	106
1	46
0	222
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	14
0	14
0	14
0	2
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	5
0	5
0	8
0	5
0	5
0	7
0	4
0	5
0	5
0	4
0	8
0	8
0	5
0	3
0	0
42	29
0	29
452	129
1	9
0	58
5	58
1	0
0	0
0	0
0	49
28	49
0	17
0	6
0	1
0	5
3	0
0	0
0	0
328	0
401	10
33	10
1	0
1337	435
0	309
0	309
0	125
0	20
264	1775
815	7312
0	572
438	7442
0	112
4	789
5	1805
246	7284
2	1028
2	0
0	0
0	999
0	1
0	1
0	0
0	0
2	769
1	2491
68	6324
74	3
27	5418
0	678
0	546
0	4981
7	2103
5	4896
0	955
0	60
32	7
4	19
0	11
0	1
0	0
0	0
0	5
7	0
8	23
2	25
0	2
7	6
0	0
0	0
161	327
1	158
7	1
42	587
119	194
471	392
0	0
22	189
0	287
3	321
140	402
6	255
4	86
3	34
1	228
0	0
1	2
0	2
0	0
0	789
0	0
2	0
4	0
0	0
0	2
0	21
124	225
0	166
0	91
0	38
0	10
10	16
0	13
0	10
0	11
1	10
0	28
1	19
1	0
0	0
0	2
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
15	4
0	7
0	16
0	0
0	5
0	14
0	5
0	0
0	2
0	0
5	26
1	11
1	14
1	14
0	16
0	7
0	14
0	14
0	9
0	9
0	6
3	0
0	0
2	247
98	323
4	210
30	95
0	21
0	9
0	0
0	5
38	4527
71	5721
4	5767
11	1799
0	943
12	390
7	1028
0	258
0	17
1	318
59	800
3	282
3	262
2	311
0	93
9	1545
0	1544
516	2592
0	129
1	129
4	1193
0	548
0	913
177	468
0	230
0	243
6	217
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
1271	2117
0	403
6	1694
0	0
217	2006
131	1944
4	7
0	1894
0	1838
0	1466
0	63
0	44
0	470
0	0
0	0
0	0
0	0
1	12
0	12
0	0
0	0
17	65
0	35
0	51
0	0
0	0
0	0
0	0
25	0
1	0
0	0
1	2
0	2
0	0
0	0
2	4392
31	7438
53	6251
6	3921
12	420
100	835
0	0
0	0
762	148
0	44
10	141
3	19
0	163
732	2246
3	876
1	89
0	64
0	8
0	127
0	9
0	36
0	14
1	108
3	443
1	985
0	8
0	8
3	684
0	1
127	38
0	14
0	4655
1	4203
3	4247
0	1757
0	2116
1	1966
0	3762
0	3882
0	4257
0	4232
11	4223
0	3685
1	3806
4	1079
0	4308
3	3755
0	376
10	3153
0	48
0	607
0	66
2	137
0	192
0	40
5	70
0	439
0	150
1720	70
53	20
0	48
1	0
0	1
1	4
0	0
7	4
0	0
1265	4383
1	4023
0	1333
2	1041
1	1706
0	0
75	691
69	715
0	427
1	502
8	458
49	38
94	12777
128	11603
1	6534
1	2295
3	7201
0	9944
2	5139
0	9552
0	9432
0	6630
2	3259
1	1918
0	935
0	1095
7	180
0	0
0	721
37	803
1636	2480
12	83
1	21
13	40
37	685
7	716
10	1080
0	11
0	649
0	0
1	0
2	860
0	117
0	270
0	147
0	1059
0	113
0	1059
82	1056
0	117
0	1059
0	90
0	1059
0	227
0	1059
0	1389
0	439
0	126
0	0
2	0
3	160
2	237
0	108
0	0
3	52
13	36
0	5
0	16
0	0
0	0
173	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	6
0	0
0	6
0	0
2	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	5
11	9
0	2
0	0
172	2
3423	7
0	0
0	0
0	0
0	0
432	395
0	368
0	364
2	216
0	5
0	6
0	144
5	128
0	0
9	38
3	224
0	224
0	78
0	154
0	29
0	83
0	227
6	227
7	193
0	34
0	88
0	26
0	75
0	61
0	29
0	29
8	24
0	29
2	62
0	29
0	27
0	0
0	0
0	0
0	0
5861	1732
169	1723
3	22
0	22
4925	10
5	1
376	0
0	0
0	0
6177	7744
3	6283
0	6246
0	3
79	4031
324	15348
0	15127
0	225
1	2245
1	1768
0	6
1	161
0	174
0	464
0	518
8	517
0	85
0	81
0	0
0	0
1	88
0	86
0	75
0	1
0	4
0	3
0	0
0	0
94	4365
0	4278
24	3576
0	417
1	146
4	390
439	893
12	254
7	233
2	246
7	119
1	52
14	131
21	47
1	1018
0	1118
0	1203
1	1216
4	1201
0	1075
0	1089
1	1094
0	1147
0	1084
0	277
0	1008
0	1024
1	994
0	68
0	0
0	236
0	236
0	170
5	61
0	7
0	0
90	10
0	0
0	0
0	0
0	0
0	0
1	0
0	762
0	718
7	463
0	534
0	22
0	345
8	375
1	273
0	36
0	48
0	51
0	46
0	25
0	25
14	0
0	0
0	0
2	0
0	0
0	0
0	0
6	3
4	489
0	0
0	193
0	17
0	249
18	269
12	88
0	87
1	205
4	50
0	137
0	10
0	124
0	41
0	7
0	0
0	50
18	264
0	221
0	239
0	237
0	63
0	110
0	0
0	0
0	1556
37	1755
0	1741
0	1870
17	1537
26	1565
68	1535
2	303
0	121
0	48
0	6
1	2
35	1781
0	1643
25	428
0	18
42	1199
0	74
0	4
0	86
0	78
0	45
132	1009
0	43
0	96
0	180
0	39
0	0
34	115
0	24
13	12
498	329
2	181
0	21
0	41
0	32
0	0
0	7
0	9
0	3
0	7
0	3
0	1
0	28
0	31
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	4
0	2
0	2
1	4
0	389
1	335
5	401
0	399
0	41
0	39
0	174
340	395
2	5
3	392
1	37
2	35
0	7686
0	28417
4	388
0	18
85	28638
7	28969
16	19935
12	29653
0	8092
19	28281
0	15936
1	6167
11	11784
293	32985
0	4496
0	2797
1	8091
3	29666
0	28485
1	28280
0	28572
6	28434
1	28845
6	24306
2	30370
0	4351
4	21991
0	2841
0	0
0	0
539	31
6	30
0	30
16	0
0	0
0	0
0	0
0	92
0	681
1	678
0	623
0	99
0	0
6	109
17	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	443
0	1591
1	1483
8	1176
1	897
0	193
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3997
0	3993
3	4387
0	6247
0	5372
0	6252
0	6307
0	4748
0	4224
0	4838
0	6352
2	6267
0	6219
0	4905
0	5885
0	6152
0	5392
0	6412
0	5504
0	5447
0	5002
0	6505
0	6444
0	6482
0	7009
7	6206
0	156
1	3296
0	3622
0	2473
0	1224
0	1359
0	1453
0	1391
2	766
0	503
1	1
0	0
0	0
447	311
0	277
6	70
2	83
0	19
0	0
0	0
0	0
1	0
176	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	5
0	905
0	7866
106	7310
3	7167
0	3670
141	7625
3	4552
9	5307
0	4676
0	1357
13	513
0	1790
0	176
628	4412
110	4167
5	96
0	77
4	86
0	79
40	70
0	59
0	26
4	30
6	28
56	281
0	9
0	0
0	0
20	83
2	80
1	14
0	10
0	10
0	1
0	0
0	1450
28	2808
2	280
14	1874
0	1896
0	239
0	252
0	115
21	341
0	181
0	1
180	2
0	2
1	0
2920	2309
0	909
1	1400
0	0
0	1
0	1
0	1
0	0
0	0
665	30935
17	15554
412	33683
17	32888
15	32645
3	26705
1	0
15	169
4	136
11	156
0	133
4	33
0	12
0	0
0	12
0	0
0	1555
0	1557
8	1671
5	32
1925	3490
0	119
0	3400
54	0
879	4289
3	706
0	1119
4	1728
3	1824
29	1140
6	861
9	273
318	2848
6	1157
0	974
5	644
6	854
5	179
7	808
0	12
4	329
9	372
1	113
8	303
0	322
0	139
0	28
19	26
19	148
3	32
96	2564
54	1766
2	1834
0	941
4	720
0	180
14	919
0	45
0	9
1730	3
2	0
0	0
0	0
0	0
0	0
0	4355
6	44
50	1559
1239	4941
0	15
132	4400
21	2781
27	2027
35	1927
39	1349
1	422
20	1294
15	798
9	2676
18	1330
0	489
23	208
3	200
0	7
2	249
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	13
0	10
0	11
0	6
0	3
2	741
5	760
23	860
0	540
0	979
1	636
0	62
9	880
2	880
