UniqueCount	AmbigCount
7	455
5	657
9	658
9	644
11	644
0	261
0	236
0	143
0	0
66	3731
126	3921
4	3042
0	0
0	359
0	391
1	338
209	1856
3	1856
0	0
2	885
0	899
0	872
1	889
0	0
0	0
336	0
1869	1
102	2150
3	2150
0	0
25	128
11	854
5	846
4	692
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1622	2715
0	33
16	31
6	42
0	42
8	8
0	0
0	0
0	0
0	0
11	11
0	11
1	302
6	11
503	302
28	0
0	0
0	0
217	1241
32	1240
3	72
0	78
0	75
0	64
0	7
0	5
0	5
35	51
0	0
0	0
0	0
157	506
0	4
0	0
0	0
0	4
0	4
14	295
6	295
129	1380
0	1971
0	1970
1	58
0	131
5	132
0	0
0	0
0	117
0	110
0	147
0	160
0	157
0	34
0	0
0	0
0	0
0	0
0	0
485	1081
0	1313
19	1099
0	1177
0	3
0	0
0	94
0	85
0	110
0	53
0	51
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	43
0	43
0	16
0	0
0	0
0	1
0	1
0	0
0	0
205	0
0	0
3	0
12	10372
102	11685
9	11806
0	10663
0	3246
773	0
0	0
0	15
0	15
0	15
0	10
12	9831
83	9555
0	6465
0	0
0	0
0	0
0	0
0	0
15	3197
6	1503
2	3158
0	0
0	0
0	0
12	853
0	0
0	0
0	2768
16	2442
1	2497
2	2633
10	2546
0	0
0	0
0	0
0	0
0	0
0	0
104	4293
0	4253
0	4200
1	4193
2	662
20	662
0	0
0	0
0	0
0	0
0	0
17	896
30	816
4	503
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
80	10185
0	10187
3	10010
0	0
0	0
134	3156
0	91
0	84
95	3329
5	2900
8	398
0	360
0	358
0	358
633	0
0	0
0	0
1	0
7280	34
0	0
0	0
0	0
510	945
1	945
323	0
714	968
28	968
0	0
0	0
0	0
40	746
0	746
1	35
0	0
2	340
3	340
2	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	299
0	350
3	329
0	11
0	11
0	11
0	11
0	0
0	0
2	0
0	404
0	177
0	153
267	440
0	5
23	0
0	0
0	0
27	218
2	218
0	0
0	0
0	0
80	1
11	504
0	504
0	0
0	0
0	0
228	852
2	830
3	159
1	1
796	1604
107	1700
0	1700
0	0
0	0
0	0
0	0
0	0
0	0
2	0
107	2179
0	1855
803	2247
317	0
56	0
0	0
0	0
0	0
0	0
40474	1960
201	534
182654	1451
0	1839
3	1706
0	1796
0	1848
9	1732
362	0
0	4190
0	4190
3	1
1494	0
0	0
0	1
0	1
9	235
15	25
0	0
931	0
0	0
658	73791
24	895
0	895
2	833
0	2
0	2
0	2
2	242
0	242
0	240
3	241
0	236
0	250
83	694
7	694
0	0
0	0
419	0
0	191
3	183
6	177
0	0
5	3694
82	3694
9	4325
155	5697
451	5244
0	200
0	0
1464	1289
0	0
0	1
2	1
0	0
0	0
0	7
0	7
0	7
0	0
34	0
0	18
0	18
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	873
7	3228
760	3228
0	899
31	234
27	3372
1	3372
94	246
0	246
0	246
0	243
0	1194
2	1140
0	680
1	761
0	0
0	0
0	1
198	585
25	573
0	0
0	0
47	624
0	624
98	16
5	1
14	203
2	33
0	0
0	0
106	2072
0	2068
1315	0
5	1813
0	16
0	16
0	16
0	0
1	33
0	3
0	3
0	3
0	0
21	5888
0	5874
11	5800
46	5505
0	4865
10	4965
0	0
0	0
0	0
2	1372
53	1372
0	1228
88	1053
1	1053
0	0
0	17
0	9
0	17
0	14
0	0
0	0
0	0
15	0
0	49
0	49
1	49
0	45
0	133
0	128
0	300
0	271
0	292
0	286
0	269
1	33
91	42
0	42
5	52
0	52
0	0
3	69
0	69
35521	1
19	135
474	135
2	104
290	25649
77	25649
0	937
0	899
0	935
0	23
4	100
0	100
0	0
0	6
0	6
0	0
9	0
15	16
0	0
163	471
0	471
5	0
2	2863
0	2912
4	2995
5	2709
63	3
0	1126
0	1299
0	1296
1	1287
19	1065
0	1170
0	16
0	14
0	13
0	0
1	1
0	1
0	0
0	0
0	0
6	37
0	37
0	34
0	0
0	75
0	80
5	80
0	80
1	78
3	164
0	164
0	354
111	981
491	967
33	0
0	0
0	0
14	59
0	59
0	23
0	23
0	23
0	3
0	3
14	327
0	326
0	0
0	0
0	0
0	518
2	1578
710	727
1	727
5987	1
0	0
0	0
0	0
0	0
4	2263
8	2265
0	387
3	2196
52	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
35	1649
0	1649
0	0
0	0
0	0
11	8
585	3028
0	3014
2584	0
0	0
0	6
0	6
0	0
0	0
0	0
5591	51
0	0
0	886
0	2053
31	2053
3	2034
4	1596
0	1597
0	1596
0	3
20	0
0	0
45	1435
0	1435
0	0
241	1
985	15
199	1
0	0
0	0
0	0
0	0
0	0
0	0
572	9337
2	134
0	134
20	38
1	15
0	0
0	3
5	0
0	27
3002	0
0	20
1	20
13	962
73	891
0	0
5	220
16	292
110	448
2	448
2	63
29	743
0	0
0	0
0	0
3	0
3	7
1	48
0	5
0	47
735	0
2	0
0	0
1610	15989
78	0
0	0
0	0
0	0
33	964
1	919
0	864
0	362
0	0
1892	0
0	0
0	851
0	786
0	824
0	780
0	846
0	639
671	2
0	0
21	0
0	0
276	0
1	394
442	385
0	393
32	660
65	622
0	556
77	245
1	245
0	0
0	0
0	0
3	51
0	51
58	1408
41	1139
1	1129
0	1414
0	1369
0	1061
0	1368
0	0
295	1975
5	2077
77	1811
0	0
9	0
55	611
7	374
0	376
4	348
2	1918
0	0
73	2174
0	2174
0	0
0	0
1	9
1	9
0	0
0	0
1	66
0	66
11	66
550	7574
26	7574
13	15
12	492
2	0
0	0
0	22
1	527
0	1375
0	1346
0	0
0	684
1	654
1	380
3	424
0	83
352	587
0	587
419	0
0	0
1	0
0	0
0	0
0	0
0	3
0	4
0	4
0	0
1444	0
0	0
0	0
0	0
0	0
0	0
2	0
531	980
0	980
0	937
2	1000
0	988
47	0
286	2
0	0
0	0
0	956
0	0
0	0
23	360
0	365
0	300
7	19
0	19
1	19
0	13
0	13
1	7
0	2518
2	2777
0	1639
875	0
600	455
6	421
1	369
0	0
1	0
4	0
4	2597
2	1302
4	1303
36	1282
0	1190
0	0
0	0
0	0
0	0
1	137
0	4
0	138
0	23
0	0
0	0
20	582
34	581
0	0
0	0
91	721
1	721
0	1405
15	1299
0	1252
3	1082
23	389
0	0
0	0
0	0
0	0
2	0
0	0
0	6
0	0
0	0
0	0
0	0
3	307
7	307
0	0
0	0
0	0
0	25
0	25
0	25
5	25
0	25
0	18
0	25
0	23
1	16
1	1205
0	2383
0	1634
21	1453
0	3
0	0
0	0
0	11
13	0
15	1028
0	0
0	0
1850	1
0	0
0	0
4191	1
0	77
0	77
0	77
0	26
0	0
1464	0
29	0
17	2193
468	1004
15	1004
0	0
2	1164
12	1141
11	1101
12	1216
0	0
16	105
0	105
414	2
0	0
0	0
2	1457
14	1457
0	0
6	1
1	440
19	371
0	0
2415	0
2417	0
2	0
21	0
24	0
0	0
0	1
20	18
326	18
12	158
0	158
258	2
0	0
0	4
0	4
0	0
2	28
34	28
0	9
0	9
5	44
0	43
0	44
1	42
0	38
0	49
0	49
0	0
20	0
0	0
11	206
38	206
24	1134
0	1150
10	1150
75	0
212	0
0	0
0	0
0	0
0	0
0	159
560	0
0	0
0	75
0	54
0	67
0	71
0	145
0	0
0	0
2	431
0	0
0	0
20	718
0	718
3550	1
11	1535
0	0
0	0
0	4
0	4
0	4
2011	69
0	4
0	4
0	4
0	4
0	4
0	0
0	0
25	1798
12	435
668	1140
0	1657
63	331
28	331
15	127
18	155
65	146
0	33
0	4
0	4
0	0
0	0
0	0
44	1212
0	1092
0	993
1	0
0	0
509	0
10	659
21	659
1	367
52	2660
3	2947
8	2783
2264	908
0	0
0	0
192	353
7	353
430	0
9	175
0	175
0	58
0	328
0	328
0	0
0	0
301	2070
494	2070
0	0
813	0
60	0
5	8
414	2839
186	2839
0	0
0	0
0	0
47	47239
25	47356
21	47262
8	47150
30	47347
2	46353
2057	0
0	0
0	0
0	0
0	0
0	0
0	207
7	217
0	209
0	217
0	84
0	0
162	0
0	0
0	0
5	0
0	0
23	0
0	0
0	91
0	0
0	0
58	2173
0	2163
0	2152
0	0
67	0
0	0
0	0
15	408
0	408
0	0
0	0
0	0
0	0
627	0
71	4026
673	4055
1	4055
197	820
81	820
0	695
0	512
1	128
3	1020
3	1020
0	938
0	899
245	11406
80	11406
10	695
0	752
2	688
0	693
2	641
0	6
0	0
82	1715
2	1479
28	2068
0	1376
0	0
0	0
15	7
0	7
381	0
2	404
0	404
0	398
1966	3754
7	3754
0	3167
0	0
0	0
175	1845
0	1920
0	1320
0	903
0	981
0	47
0	45
0	46
0	6
0	6
0	47
0	47
83	563
12	594
15	558
33	0
0	0
0	0
3288	242
0	0
0	0
8	163
0	163
0	0
0	0
0	0
0	0
0	0
0	0
0	202
0	969
0	932
0	954
16	789
10	788
0	784
2174	0
188	226
0	226
0	0
2432	0
0	0
11	130
0	62
5	70
1	0
0	20
0	7
220	1315
1752	1313
0	485
132	470
0	485
0	6
0	6
0	0
0	1
0	1
0	0
2	2
0	2
82	0
0	0
0	0
0	0
179	1343
1	1343
0	3
0	739
0	739
0	739
27	739
0	713
0	656
1	666
54	0
0	133
0	137
0	137
0	133
0	133
0	112
36	598
118	598
83	347
112	347
0	77
4	77
5	6202
64	6202
2	6105
0	0
1420	2893
112	2893
20	1416
17	1416
0	0
65	75
1119	3047
359	3047
0	164
3	13
0	13
0	0
11	0
0	0
0	0
2	308
2	312
6	308
325	1000
0	0
10	0
14	9452
9	7631
6	7420
0	0
0	0
0	0
0	11
0	0
0	0
4648	0
6	2
0	2
939	3823
121	3659
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
21	3821
15	4054
0	5116
0	5112
11	5452
380	0
0	0
0	0
0	0
0	0
0	0
0	33
0	1386
0	1345
7	1250
0	1335
26	0
13	301
12	298
0	98
0	19
0	6
1	19
668	0
0	0
0	0
0	0
0	0
123	1019
0	1019
0	2
0	2
0	2
0	0
2	0
0	0
0	606
0	595
0	605
0	446
0	451
0	432
7	436
0	260
61	7
41	0
0	1830
0	0
0	0
21	1236
11	1258
5	1248
6	918
0	385
6	385
10	370
0	123
0	123
0	228
3	0
0	1413
0	1560
0	1143
75	1178
0	513
1330	0
7780	0
353	440
0	0
28	632
0	632
0	632
0	632
0	632
3	7
0	7
1	22
0	21
0	2
0	3460
0	0
1	0
806	237
0	0
0	0
0	0
3	1116
0	1116
2	986
1	989
0	956
0	0
37	545
9	538
5	30
0	64
0	2
5723	1
0	4
35	0
1160	20497
0	19739
0	19763
112	19794
0	19759
0	19973
0	20056
8	20457
0	20549
0	18045
0	103
0	100
0	100
0	103
0	92
1	79
8	15469
1	14455
295	14424
0	59
0	59
0	0
0	1
0	1
0	624
0	587
1	455
0	557
0	0
150	339
0	0
0	0
8	320
0	320
217	815
2	815
0	0
0	0
0	0
0	0
159	4682
1	4682
722	4454
4	4454
0	0
0	194
14	0
296	17
0	0
0	29
0	0
219	0
170	101
6	81
4	96
0	0
2	257
0	243
0	255
0	251
61	1447
488	2534
55	2851
0	0
0	0
0	0
1	77
2	77
0	77
0	58
0	0
2	49
0	49
0	7
0	7
0	16
136	2658
4	2658
0	0
0	0
0	0
316	0
62	0
0	0
0	0
339	11420
7	26
4	12
1136	14
0	7012
29	6024
0	6952
48	440
207	440
0	0
0	0
0	0
410	0
1	285
9103	0
117	0
5	187
0	187
7	0
0	315
0	277
0	307
0	115
0	261
0	92
0	227
0	218
0	211
0	34
106	0
69	4376
165	4138
0	3804
0	0
0	0
1	20
0	20
0	5
48	2241
2	2241
0	6
0	3
0	0
0	8
12	0
17	0
185	3216
47	2989
1	3217
1	3215
183	2487
0	2487
0	97
0	7
0	651
27	951
1	834
0	0
0	0
0	0
19	521
0	554
0	353
0	513
0	487
447	950
1	950
0	0
0	0
12	138
80	155
47	10787
1361	10787
0	0
2292	0
1996	1796
0	1693
1	26
4	26
245	4
1	0
0	0
719	1533
0	1533
0	0
14	4
0	0
0	0
332	0
0	15
0	11
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	537
0	554
0	560
0	0
0	0
0	0
0	0
143	746
6	746
0	0
0	0
0	0
0	0
5183	0
0	22
0	17
0	22
159	104976
0	111593
43	119857
2504	113756
9	119568
0	22
2	19
0	13
19	260
6	263
0	262
0	0
328	0
346	44
0	0
0	662
0	0
0	0
377	0
0	0
0	0
10	0
0	0
0	2
2	206
8	165
105	208
0	0
0	0
0	0
0	0
151	0
0	0
0	0
0	0
319	0
0	2
0	1211
44	1211
0	0
4	147
0	132
0	119
0	75
0	1424
2	76
2	76
12	1426
0	0
1515	0
211	2562
5	2562
0	0
0	0
292	0
0	1200
0	1199
0	1223
1	1197
0	1223
1	1295
0	1192
0	764
9	791
0	1403
0	1353
0	671
0	431
716	360
0	234
0	236
0	217
0	216
0	211
0	209
0	0
0	0
0	0
0	0
130	3165
0	2
0	2
0	0
0	0
6	143
24	143
0	0
0	0
0	0
4	87
0	171
0	175
0	174
0	93
0	174
0	0
0	0
0	0
264	0
87	445
2	491
0	437
1	374
39	34825
0	0
187	610
0	610
60	727
32	727
1	725
0	0
2	0
9	3545
0	3334
0	3411
64	503
3	503
0	11
0	11
0	2
0	2
0	2
0	2
0	2
52	2228
7	1723
5	2101
2	1640
1	702
0	294
1214	702
0	0
0	0
298	1940
202	1940
0	0
217	45
0	43
1	1339
12	0
576	0
147	0
0	1
0	1
0	1
0	1
0	112
0	114
6	83
0	6
0	6
1	98
0	72
10	94
0	0
0	0
0	0
160	0
2	0
1152	0
0	0
0	0
12	1
0	0
1	0
0	30
0	1
3095	0
0	103
15	193
0	193
0	18
0	18
0	18
0	15
0	0
64	0
890	0
2	1
0	1
2	0
0	1692
0	0
1603	1412
5	0
3	255
1	251
38	250
1	0
8	725
4	1464
24	1248
0	1115
0	1436
0	1401
180	0
0	0
0	0
0	0
0	0
0	0
0	0
0	320
30	320
0	44
10	769
0	779
0	775
2	1
0	1318
5	1316
15	1318
4	1290
0	1495
1	1309
0	1173
1	1161
0	1367
0	421
0	19
0	17
0	16
0	0
12	1792
56	1792
0	1789
0	11
0	11
0	11
1567	5
69	0
6404	1
0	0
0	0
158	3010
9	2976
0	0
0	0
0	0
5	0
0	52
0	47
0	36
10	695
22	704
4	552
0	1
0	1
3	119
0	116
0	119
2	567
0	581
1	534
0	0
0	0
0	0
0	0
0	0
0	223
0	1
0	1
0	1
0	1
0	1
0	1
0	84
86	1132
11	1132
0	802
1	1131
0	47
0	47
0	46
0	44
0	42
0	457
179	457
0	0
0	0
0	0
94	0
159	2
0	2
0	2
4	1
0	1
0	0
0	4066
23	4073
6	3992
0	3981
112	1926
0	1926
46	0
34	632
38	0
0	0
145	651
10	651
323	0
0	0
0	0
2	114
0	114
154	350
0	17
0	17
0	17
0	17
0	17
0	17
4	0
0	63
0	0
1	1856
5	1870
7	1554
4	1015
77	379
33	378
0	0
33	291
181	291
0	1
0	1
0	0
26	326
3	326
446	629
152	629
2268	0
0	0
0	0
0	0
5447	3
0	0
8	0
0	0
12	0
180	159
35	156
45	728
0	728
4	613
14	1023
6	784
0	3
20	104
0	104
368	0
0	0
0	0
13	1
0	5
50	0
0	250
0	268
0	233
0	0
9	0
0	6
0	6
0	6
1	648
0	3
0	3
0	0
0	0
0	0
0	0
294	0
1022	0
0	585
22	0
9	308
0	304
7	0
3	723
0	713
0	723
0	712
0	712
217	2280
5	2125
6	627
11	0
1069	0
24	356
0	356
529	2130
4	2130
0	906
0	0
0	0
0	988
36	988
0	0
0	0
0	0
0	0
0	0
0	2114
62	2086
11	1574
33	1851
305	1294
1019	126
1642	0
0	0
0	0
0	779
1	756
5	770
0	739
1	370
0	370
0	369
0	0
8	11
0	11
0	0
1	0
39	3062
17	3238
0	3060
0	0
48	0
0	500
11	500
0	500
0	500
0	266
0	293
0	274
5	240
0	49
0	82
4	82
5	81
0	0
0	0
4	31
0	31
0	0
0	2
0	12
0	12
0	12
0	12
27	1676
0	2226
21	2860
1	1881
0	0
0	0
1	462
481	462
0	288
47	474
0	34
1	34
3	11
0	2
0	12
0	325
0	329
0	324
0	31
0	50
18	50
158	236
0	249
1	250
0	0
0	152
171	3
5	406
0	275
6	614
22	350
0	0
0	0
0	0
3	0
0	0
0	0
254	0
0	0
0	0
12	1465
0	1421
2	1320
152	7254
0	3336
24	1699
451	7246
0	0
1	241
0	0
0	0
0	0
0	0
0	0
1422	1713
0	1713
38	66
0	0
3	1276
0	1253
0	208
0	0
320	334
0	311
0	0
609	0
0	0
0	0
0	0
5	669
6	671
0	636
562	2
0	0
0	0
0	0
0	0
0	0
0	0
576	738
20	738
72	926
29	976
0	709
0	1
0	1
0	1
4	4
0	0
0	0
0	0
5	0
0	0
373	36
32	1183
11	1183
0	1183
252	1151
580	0
6	174
0	174
0	150
1	140
0	7
0	0
0	0
768	0
0	2
0	3
0	3
2992	0
0	0
0	1
0	1
2	0
57	0
0	0
0	0
440	0
111	0
0	0
1831	0
0	0
0	0
0	0
276	211
0	0
111	13
54	629
0	629
0	616
0	0
1	0
0	0
3643	0
0	0
0	0
0	0
0	0
80	0
0	0
0	0
737	0
584	177995
0	186
0	186
0	179
0	114
195	0
174	0
621	3331
3	3331
25	170
0	159
0	43
72	527
0	570
1	520
2393	0
0	760
0	779
0	791
0	551
1543	0
5	1185
4	1162
0	1033
25	1182
3	0
34	575
13	575
25	0
0	0
1	540
1	580
1	416
0	300
0	0
1	516
5	516
42	162
2	55
3	2433
26	2613
69	2608
0	0
86	517
0	517
0	115
0	115
53	180
15	180
0	0
0	32
9	32
330	0
558	0
0	5441
23	5441
0	5171
0	2979
2	0
0	0
0	0
0	0
0	0
29	2086
0	2086
0	2034
0	0
1850	0
28	242
3	212
8	266
0	1342
2	1399
4	1303
2	1359
0	1362
1	1311
0	292
0	0
0	0
0	0
0	1487
1094	1574
0	1581
12	1487
0	0
0	2
0	0
0	0
1086	0
0	0
2	0
1	52
0	52
3	0
295	1414
6	1414
328	1519
2341	1519
290	0
19	2442
83	2441
0	258
30	258
1	109
1	109
0	0
0	0
773	0
553	0
1041	0
139	1912
20	1912
14	106
4	106
0	0
0	0
13	653
3	839
27	605
21	3782
19	3609
12	3944
1	3667
63	580
1	580
0	0
0	0
0	0
0	0
647	7399
1508	7399
3	2
0	2
0	2
0	2
0	2
0	2
4321	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	2
0	2
0	10
0	10
0	10
1	10
0	466
0	326
0	441
0	441
0	441
20	563
1	613
0	0
0	0
1	2388
0	2389
0	2370
5	2416
208	2499
0	339
96	697
1	697
47	629
1	628
144	0
94	802
690	802
2459	0
0	0
82	3567
195	626
380	3832
0	550
422	1
0	0
6	0
7	237
106	237
0	0
0	0
0	0
0	0
0	0
0	0
302	0
0	5
0	5
0	3
0	0
0	0
0	0
0	0
0	1
0	1
0	0
5	224
0	223
0	3
0	27
0	25
0	26
0	26
0	26
0	0
297	8
309	1109
0	0
0	0
0	0
0	0
12	2
1	1065
116	1195
9	574
4	0
6	811
10	1267
52	1267
1	317
0	428
1	387
313	2604
11	0
199	521
386	519
297	116
0	0
3012	0
0	0
0	0
0	24
0	24
0	3
0	0
0	0
60	166
3	166
14	94
0	94
0	12
0	0
0	12
0	0
28	1148
4	1148
0	1148
79	0
0	2
0	0
0	0
0	0
2220	0
2	717
1	717
0	10
106	10
1	0
0	1598
215	5592
1	4964
1	4313
143	1634
0	1125
0	1065
61	1124
0	0
173	203
1	203
0	104
0	0
0	1463
77	1463
51	410
29	410
283	11552
1037	11552
0	2
0	2
0	2
0	1316
68	1324
3	15
2	106
45	0
0	0
0	0
0	0
146	298
10	298
0	250
12	24
4	23
0	23
2	20
0	3
0	0
0	0
0	0
0	0
557	1408
0	1408
1	0
5	216
0	216
0	183
0	0
3	60
0	60
0	11
0	60
0	60
0	58
2	58
0	0
0	0
0	0
34	13624
10	13575
0	13406
6	13479
6	13365
1	13481
0	0
10	0
0	1
0	1
0	1
0	639
0	632
1	590
1	30
0	30
0	0
457	0
8	0
8	0
38	0
42	876
2	876
263	0
620	39
0	15
30	334
0	334
791	0
0	0
42	1890
7	1893
6	1853
0	3
0	5
0	5
28	818
0	719
74	781
0	0
0	0
862	0
12	140
0	140
0	112
0	97
0	1
0	1
4	15
2	15
13	4
0	0
0	0
3	621
0	621
0	29
0	0
16706	204
0	204
2	369
0	0
0	0
539	4401
0	4401
7285	0
351	1
1	0
2831	0
1	8
181	0
294	1603
8	1603
95	733
565	733
6	524
0	0
898	3
0	0
0	0
0	0
0	0
0	0
0	10
0	10
3	368
1	368
0	52
0	52
0	0
0	313
16	313
309	0
0	0
29	462
0	462
389	0
1467	2
0	28
13	28
1690	2537
1	2537
0	103
0	0
110	32
0	0
0	2
0	3
0	3
0	145
0	151
1	138
0	127
11	394
0	394
0	0
639	0
528	0
0	0
18	1066
0	1066
0	8
0	8
74	1143
1	1143
5512	1
60	8
0	0
0	0
0	0
0	0
2107	0
0	117
0	124
1	127
0	121
0	122
1	112
0	119
1611	0
0	0
6	1
0	2078
175	2491
47	2376
10	423
0	423
19	69
2	77
0	77
0	0
0	18
0	18
0	17
0	0
0	1
0	0
44	0
149	350
2	86
1	285
0	19
0	0
0	0
12	748
1	748
239	1815
1	1815
1	61
3	354
13	353
22	316
1	563
93	563
1	51
0	49
0	2
0	2025
0	2027
0	2042
0	1827
0	2026
30	1559
0	277
8	277
34	544
24	891
82	876
0	0
0	0
0	4094
0	2493
0	3926
0	2325
0	0
0	0
100	1635
65	1785
175	218
1	218
0	122
7	10
431	10
4	132
0	136
0	136
7	62
0	62
684	0
0	0
0	0
0	0
0	1293
4	1136
3	1057
6	1123
0	1100
0	7788
0	7319
7	6910
11	7038
0	161
1	178
0	158
0	163
2	70
1	6
0	0
0	0
0	0
0	0
0	0
1	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
2	0
357	0
0	0
0	0
0	0
3	11
0	145
0	143
3	143
0	0
0	0
212	290
1	18
19719	20
0	2149
5	1867
8	2112
48	2085
2	1796
0	0
0	0
6	0
0	0
3046	0
0	0
0	3537
1	2806
25	2648
1	3611
49	2557
29	3884
3	3489
33	3601
0	0
0	0
0	103
16	103
57	283
7	418
0	345
0	38
0	299
0	298
0	298
1901	1
0	500
0	484
0	464
0	447
18	493
1	0
0	0
0	0
0	0
0	0
0	0
0	0
610	36
239	410
1	124
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	802
15	802
2	560
0	565
0	566
3	555
4	154
0	507
0	2185
6	2110
81	1793
208	5173
4	4807
0	5058
0	0
0	0
0	0
1	0
867	1
1342	8
697	0
0	0
1456	0
0	1
0	1
0	1
0	11
0	11
1	11
0	0
0	0
0	0
0	0
0	1
0	1
175	1
0	771
35	771
263	204
0	204
0	1
0	1
0	0
0	0
0	36
0	34
0	0
0	0
3	1760
4	1632
0	1044
531	1
2	0
0	285
0	284
5	270
1	0
0	0
1	2586
21	2587
19	2559
0	51
699	0
698	0
2	716
381	716
292	2868
0	2868
0	236
0	243
1	231
0	239
0	229
0	227
0	217
0	1348
0	1502
0	1454
4	1389
0	0
159	1
1	1494
100	1494
0	0
0	0
0	0
0	0
0	0
0	0
66	0
0	6
0	6
0	0
0	0
25	810
0	810
26	1090
46	1087
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
26	0
132	1002
31	1303
0	1237
32	201
0	201
0	0
0	0
0	0
0	0
0	0
3	106
12	107
11	582
1	39
0	581
1	16
0	0
29	281
125	281
0	0
2	98
2	9
4	16
31	0
33	1937
6	2043
185	1980
38	637
35	637
0	12
0	12
0	11
0	0
0	191
69	1024
0	1024
0	0
1	19
15	1870
2	1657
12	1802
0	0
1	124
4	124
7	0
365	0
5	0
1	112
0	1428
0	1440
2	1430
0	1424
0	1410
0	1381
0	0
679	0
0	19
2	19
0	12
7	0
0	0
0	0
0	0
0	10
0	10
1838	0
0	33
0	32
0	29
7	0
738	0
168	1437
1	1437
18	14
53	1997
298	1997
1105	0
237	4605
0	4605
0	0
1	0
0	0
0	0
0	0
0	0
2	15
0	15
17	524
1	461
3	480
1558	8222
0	2
0	2
0	2
14	412
229	805
26	820
0	0
943	1329
0	1329
733	0
119	101802
8	103229
95	20554
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
3	953
36	953
0	931
0	934
1	950
5	293
0	285
0	312
0	298
0	230
2	230
0	231
0	226
0	226
0	219
0	219
0	202
0	204
0	204
0	0
0	0
5	0
532	1553
3	106
5629	0
0	2
0	2
0	10
148	2545
23	2545
14	1665
0	1842
0	1581
8	874
0	726
0	723
20	821
1598	4
0	0
0	0
8	1453
2	2591
1357	2504
0	1346
0	0
0	0
0	0
0	109
1	107
0	107
0	109
0	107
886	20
0	0
0	0
0	0
5	3413
338	3558
121	3913
1889	46
0	59
5	59
0	0
158	0
13	1
518	0
24	1
3	0
