UniqueCount	AmbigCount
0	204
1	389
0	434
5	433
0	435
1	390
0	436
2	434
0	433
0	419
0	436
3	436
0	436
8	435
0	428
0	319
0	400
1	78
0	5
0	31
0	16
0	30
0	2
0	21
0	22
0	11
0	11
0	9
2	0
237	66
4	34
0	7
0	1
0	31
0	0
0	0
0	0
0	0
0	0
0	0
30	272
9	95
11	73
0	67
4	148
0	77
0	69
0	61
33	2694
28	2574
1	618
0	489
1	250
1121	254
0	252
90	332
2	0
17	297
11	771
0	159
3	164
3	99
0	13
0	570
0	2870
0	2541
0	1613
0	1780
1	2215
0	2192
0	2412
0	2509
0	1154
0	1496
0	2098
0	2621
0	1336
14	1917
0	713
0	510
2	639
1	257
0	630
0	101
0	578
2	458
1	459
0	326
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	680
315	1004
75	604
0	954
528	1266
25	557
1	289
0	273
3	495
5	377
3	367
0	601
0	544
13	609
0	199
0	92
0	133
0	83
0	110
2	10
0	174
0	174
0	177
0	213
0	219
0	104
3	149
0	160
0	201
0	219
0	164
0	200
0	200
0	103
0	86
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
3561	569
95	567
0	62
0	0
5	155
0	54
0	153
2	153
1	139
0	1
0	0
0	3
0	0
2	1
0	18
0	2
0	2
389	67
0	8
2	13
0	52
0	0
1	6164
387	1313
665	8920
18	4072
875	9113
0	3653
10	8318
2	6923
0	2493
8	2774
0	0
1	0
0	0
0	0
0	138
1426	766
6	472
11	453
18	325
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	156
0	156
0	108
0	33
0	0
3	1333
4	1335
1	1263
3	1221
0	21
0	248
10	953
0	30
0	308
0	15
0	35
3	4
0	1
0	28
6	87
0	25
4	85
0	3
0	3
0	0
0	19
0	4
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
70	164021
6	121542
3	136334
0	144413
378	117092
4	30096
2	33798
0	29398
0	25712
3	15966
7	9406
0	5510
18	5611
0	16021
6	16701
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	4
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	2
0	2
0	0
28	0
0	0
0	0
19	2
1	6
0	6
0	2
0	0
0	0
0	0
0	5
12	12
1	12
1	11
0	3
0	7
135	388
1	381
0	142
1546	1661
0	784
0	1661
0	1095
0	0
12	7
0	6
0	3
3	0
0	0
0	0
1034	277
0	0
22	546
919	474
0	369
0	0
0	12
0	40
0	18
0	1115
1	1218
0	73
2	1114
0	1178
2	130
0	1178
4	0
0	1227
0	1118
0	1179
7	744
0	883
0	73
0	36
0	93
0	268
0	17
0	17
0	74
1	571
0	0
0	0
18	0
40	4625
0	4176
3	1585
5	3849
56	4723
0	131
0	0
0	0
0	0
691	760
200	761
9	419
0	239
0	1
0	0
10	58
359	403
0	376
18	319
0	4
0	0
9	49
0	89
29	91
0	21
0	1
0	0
0	0
0	0
0	2
0	1
3	1
44	885
2	1020
2	1023
2	112
0	10
0	73
4	67
0	17
0	93
0	3
0	0
0	0
0	0
0	3314
0	3161
0	3681
7	225
0	2669
0	2628
0	2494
0	2496
0	3462
4	2645
0	13
0	176
0	2816
33	2764
2	2752
0	0
0	8
0	47
0	119
0	119
0	484
0	15
0	0
0	2
0	19
0	0
0	0
0	0
0	0
0	1
0	1
0	0
2	4561
24	36
6469	14118
2	1292
3	5189
7	2679
37	5541
0	373
0	3877
0	474
3	3
7	116
2	64
11	152
7	225
0	32
49	257
0	9
116	236
8	112
0	125
3	38
310	325
6	176
68	326
0	2
4	25
1156	267
0	264
0	0
0	0
0	0
35	254
0	2
0	2
4	262
0	4
20	229
1	57
0	31
0	0
17	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	836
0	4792
2	1406
2	2498
4	3114
0	1344
0	1443
0	1659
100	7020
0	2500
0	1633
2	2808
0	1505
0	1047
0	1359
0	1454
0	742
2	1090
0	91
0	583
0	410
0	415
0	303
0	115
0	93
0	9
0	1
0	539
1	1242
0	303
0	49
1	5
0	2
0	299
0	20
0	7
3	2
0	2
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	3
1	2
0	2
0	0
0	0
0	0
0	0
0	0
5	574
2502	2177
3	138
9	346
7	1562
35	233
2	2233
197	2336
11	506
0	11
0	69
0	114
0	28
0	3
1	0
0	118
0	137
1	0
17	2
2	5
0	854
1	941
1	2372
0	2510
7	2332
3	2351
1	2401
2	992
0	123
2	142
0	99
19	116
0	32
1	659
0	372
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1211	288
0	263
0	28
9	18
0	0
0	0
0	0
231	125
4	12
0	88
0	25
0	0
1	0
14	1579
287	1712
2	305
2	452
0	171
2	1
16	1313
0	245
0	1327
30	1472
3	662
1	556
13	1435
2	300
1	243
0	1012
11	4964
0	5903
59	5918
0	3598
6	2806
485	3760
11	3151
79	3265
5	2070
7	1564
0	672
549	669
30	238
0	362
522	4
18	1784
74	1384
16	1363
2	38
384	3668
4	1354
38	2914
1	2243
1	1087
0	1641
0	1067
0	1331
0	626
3	514
0	10
0	10
0	0
0	10
0	5
0	6
0	32
0	9
0	0
1	560
0	552
0	550
0	553
0	207
1	157
0	221
0	216
0	166
0	168
0	105
0	35
4	48
0	37
0	33
20	25
0	9
0	15
0	0
0	2607
0	2799
1	150
1	1287
0	1256
1	363
2	340
5	454
0	28
1	3
0	0
0	0
10	3
1	3
0	0
26	0
0	0
0	8
0	8
0	7
5	3
0	7
2	8
0	0
0	0
589	2683
50	2683
0	650
11	227
1173	1542
0	459
3	503
0	146
1	131
0	44
3	588
0	0
2	5733
0	5731
0	5672
0	1944
4	5821
0	3598
1	251
0	134
2	347
0	5648
0	5898
0	5371
0	857
0	5240
0	5248
0	5635
0	111
1	5697
0	50
1	403
12	5637
0	5833
0	6217
0	5810
0	5812
0	5932
10	327
0	5364
0	191
0	4719
0	4484
0	2715
0	2449
0	0
1	96
336	297
0	110
1	136
0	3
9	159
0	39
0	0
0	0
0	0
3	21
0	21
0	17
0	11
0	10
0	0
0	0
0	0
0	0
11	872
0	116
9	798
0	26
0	0
0	0
0	0
9	1002
0	1014
0	7
0	5
0	741
0	339
4	293
0	113
0	13
0	13
0	325
0	283
0	117
0	0
0	4
0	4
0	144
0	4
1	18
0	2
0	0
0	0
0	0
0	0
76	26
2	1
0	26
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
43	27417
393	26437
11	1271
0	27050
3	9162
1	4372
8	12531
5	10375
1	4157
2	7725
7	3020
0	0
0	0
0	0
1	488
0	8
8	61
0	483
5	22
0	3
0	1
10	495
2	479
0	0
0	4
0	19
0	2
0	1
0	0
0	0
0	1285
14	1449
5	914
1	615
34	1329
0	185
0	1330
0	523
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	480
0	480
0	255
0	3
0	0
0	1
0	406
2	400
0	81
23	418
5	447
7	384
0	0
0	0
0	0
0	0
0	8
3	9
0	9
0	2
0	8
0	0
0	2
0	2
0	1
0	1
0	0
2	3
0	1
0	2
0	2
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
2947	827
3	826
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	162
0	172
7	121
0	139
1	21
0	76
0	53
2	54
0	50
0	35
0	10
0	292
4	524
0	583
0	314
0	602
0	79
0	13
0	9
0	18
0	27
0	0
0	0
27	0
4	0
1	2
0	0
0	0
5	667
0	670
5	707
0	51
0	6
0	182
0	12
0	0
0	214
0	0
39	4978
140	4766
1	302
7	4388
2	730
1	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	134
3	157
0	69
1	68
0	2901
1	59
4	146
26	253
0	120
146	2923
99	532
0	913
4	1135
0	72
0	248
1	18
1	490
0	173
0	0
78	1
0	121
4	779
14	782
3	30
0	20
0	458
0	17
0	0
0	107
0	129
0	1446
1	1131
7	1366
0	192
0	2
0	67
1	19
1	44
0	14
0	325
0	149
0	51
0	301
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	44
0	41
0	45
0	8
1	15
0	5
0	1
0	0
0	3
0	2
0	0
0	3
0	0
0	3
0	1
0	1
0	1
0	1
0	1
0	1
1	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
6	7
0	7
2060	641
0	51
0	275
16	314
1	0
0	0
0	1
0	98
38	98
2	55
0	31
0	14
0	28
96	1
0	1
0	2
63	0
90	2
6	1
0	5
823	301
1	209
0	209
0	92
0	22
310	2096
1200	8361
2	669
508	8503
0	146
0	932
3	2190
298	8328
2	1196
0	2
0	0
1	1067
0	0
0	0
0	0
0	0
1	552
1	1821
41	4441
9	5
26	3781
0	456
0	352
0	3470
2	1567
0	3431
0	660
4	50
5	1
1	8
0	6
0	0
0	0
1	0
0	6
4	8
1	6
0	9
0	3
3	2
0	0
0	0
133	238
1	136
9	4
21	222
25	30
209	192
0	0
11	55
0	82
4	85
30	103
0	65
1	29
2	14
0	70
0	2
3	1
0	1
0	1
0	770
0	1
0	0
0	0
0	0
0	1
0	17
29	74
0	63
0	40
0	8
0	2
9	14
0	11
0	3
0	2
0	3
0	5
0	6
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	10
0	10
0	13
0	0
0	9
0	14
0	6
0	0
0	3
0	0
1	7
0	3
3	9
2	5
0	4
0	3
0	7
0	8
0	3
0	3
0	3
0	0
0	0
0	140
51	202
0	113
40	66
0	21
0	7
0	1
0	0
2	1422
32	1775
0	1778
2	579
0	322
9	152
6	324
1	79
0	10
0	93
23	259
1	98
1	81
3	105
0	26
5	1384
0	1384
472	2305
0	104
0	104
3	1004
0	482
0	837
36	94
0	38
0	38
2	52
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
2020	3225
0	628
7	2571
0	0
70	988
86	959
1	4
0	937
0	905
0	706
0	28
0	24
2	215
0	0
0	0
0	0
0	0
1	13
0	13
0	0
0	0
8	35
0	21
0	26
0	1
0	0
0	0
0	0
19	0
1	0
0	0
1	0
0	0
0	0
0	0
0	3744
35	6386
74	5478
1	3413
7	406
208	718
0	0
0	0
1001	239
0	59
15	226
11	32
0	210
863	2651
1	1104
13	128
0	84
0	12
0	183
0	21
0	38
1	17
1	121
5	509
0	1111
0	11
0	9
8	742
0	1
11	10
0	0
0	3955
1	3579
1	3590
0	1446
0	1762
1	1646
0	3190
0	3296
0	3580
0	3564
12	3619
0	3171
1	3263
1	905
0	3640
1	3140
0	300
4	2648
1	39
0	471
0	58
0	133
0	159
0	30
1	65
0	356
0	105
2303	93
40	31
0	65
9	0
0	2
0	2
0	0
0	1
0	0
245	932
2	862
0	277
0	238
0	380
0	0
90	547
40	563
1	356
1	406
2	387
28	38
74	8914
20	7763
1	4534
0	1876
0	5266
0	6902
6	3487
0	6521
0	6340
0	4626
0	2307
0	1283
0	598
0	704
7	114
0	0
0	495
25	472
1138	1841
8	69
1	20
8	44
25	484
3	501
7	942
0	3
2	446
0	0
0	0
3	382
0	59
0	115
0	75
0	460
0	62
0	463
45	462
0	59
0	460
0	49
0	462
0	110
0	460
0	1092
0	274
0	60
0	1
0	0
0	121
8	173
0	80
0	1
1	45
11	40
0	13
0	12
0	0
0	0
68	1
1	1
0	0
0	0
0	0
1	1
0	1
0	1
0	1
0	1
0	0
0	2
0	2
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
391	0
0	0
0	0
0	0
0	0
5	19
0	16
0	19
0	12
0	1
0	3
0	2
0	1
0	0
19	115
11	739
0	739
0	251
1	569
0	121
0	279
0	757
54	764
25	719
0	147
0	283
0	108
0	238
3	178
2	89
0	90
16	82
0	129
1	178
0	93
0	69
0	0
0	0
0	0
0	0
8232	2412
55	2403
17	79
0	79
2677	4
0	0
49	0
1	5
2	5
829	1017
0	861
0	770
0	0
71	683
160	9986
0	9865
0	130
0	1466
0	1180
0	0
0	24
3	24
0	67
0	76
1	71
0	11
0	15
0	1
0	0
8	309
0	305
0	260
0	6
0	11
0	10
2	4
0	0
67	2483
0	2426
17	1986
0	265
0	66
2	235
254	575
8	188
17	168
6	182
2	83
3	67
6	134
12	66
0	664
0	738
0	809
0	805
2	808
0	713
0	735
1	719
0	763
0	733
0	152
0	691
0	697
0	676
0	39
0	0
0	166
0	166
0	125
4	54
0	9
0	0
102	18
0	0
0	0
0	0
0	0
0	0
1	0
1	1761
0	1631
8	1093
0	1275
0	72
1	783
6	876
0	607
0	76
0	93
0	122
0	100
0	53
0	46
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
2	258
0	0
2	26
0	0
0	43
6	48
5	11
0	11
0	36
1	9
0	23
0	0
0	22
0	8
0	3
0	0
5	44
36	411
0	358
0	383
0	373
1	94
0	164
0	0
0	0
1	1471
32	1654
1	1624
0	1756
22	1459
25	1461
64	1443
0	272
0	120
0	55
0	8
0	4
46	1452
0	1336
26	310
0	12
10	1063
0	85
0	7
0	63
0	86
0	64
102	849
0	44
3	88
0	167
0	30
0	0
1	113
0	0
0	7
1042	616
0	334
0	28
2	78
0	77
0	0
1	25
0	10
0	1
0	14
0	3
0	2
0	61
0	39
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	203
9	187
0	210
4	210
0	28
0	32
0	96
167	206
0	1
2	200
2	28
0	23
0	4977
0	18552
4	201
0	7
34	18648
5	18862
21	13364
2	19439
0	5223
8	18552
0	10462
1	4181
0	7899
184	21792
0	2925
2	1981
1	5162
0	19441
0	18584
0	18497
0	18647
2	18568
1	18826
2	15676
1	19941
0	2783
6	14211
0	1848
0	0
0	0
1848	151
43	147
1	147
19	0
0	0
0	1
0	0
0	79
0	584
0	564
0	524
0	96
0	0
2	58
8	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	798
2	3074
2	2856
14	2298
0	1689
0	337
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2429
0	2418
0	2672
0	3795
0	3273
0	3809
0	3807
0	2890
1	2552
0	2968
0	3951
0	3815
0	3808
0	3082
1	3668
0	3712
0	3284
0	3963
0	3345
0	3328
0	3107
0	3934
0	3888
1	3873
0	4254
8	3751
0	102
0	1920
0	2078
0	1489
0	749
0	829
0	884
0	860
0	448
0	313
0	5
0	0
0	0
884	674
1	617
16	155
0	168
0	33
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	813
0	7243
91	6702
12	6605
1	3496
143	7062
9	4367
15	5057
0	4463
0	1212
8	427
0	1557
0	143
232	1813
77	1752
0	5
0	7
4	7
1	5
0	1
0	3
0	0
1	2
0	0
45	64
0	1
0	0
2	0
20	38
0	37
0	12
0	8
0	8
0	0
0	0
0	975
12	1938
0	223
10	1357
0	1332
1	172
1	169
0	70
4	222
0	111
0	4
268	6
0	6
0	0
1102	981
0	392
3	590
0	0
0	0
0	0
0	0
0	0
0	0
317	13439
14	6480
135	14554
10	14204
88	14100
1	11435
0	0
2	144
0	129
2	134
0	117
0	44
0	3
0	0
0	3
0	0
0	2054
0	2032
12	2181
1	36
818	1353
0	47
0	1322
1	0
528	3014
0	525
1	929
0	1272
2	1412
8	890
2	528
15	211
25	1725
0	730
0	758
0	499
6	672
7	147
1	651
0	11
2	263
9	297
1	96
21	241
0	257
0	127
0	22
20	37
12	142
0	33
26	788
21	537
0	581
0	298
0	217
0	60
8	276
0	15
0	5
419	2
0	0
0	0
0	0
0	0
0	0
0	4823
3	73
56	1818
1335	5504
0	33
91	3919
25	2842
24	2071
44	2064
57	1354
1	415
20	1330
11	799
5	2276
18	1114
0	424
11	234
0	250
0	6
0	226
0	1
0	0
0	0
0	0
0	2
0	0
0	2
0	0
1	0
22	5
0	5
0	5
0	1
0	1
0	18
1	18
0	19
0	14
0	25
0	15
0	3
1	19
0	19
0	12
0	11
0	0
0	0
0	0
9	233
0	190
15	206
4	214
5	13
0	11
0	7
0	1
0	9
7	10
0	2
0	0
0	312
0	289
2	27
3	70
0	106
0	23
0	1
