UniqueCount	AmbigCount
16	198
1	1139
1	53
0	13
0	238
0	1497
0	982
0	181
0	1300
2	1152
0	40
0	47
2	1035
0	165
2	27
0	18
1	136
0	267
0	270
7	173
0	47
0	45
2	6
0	31
1	17
3	24
0	14
0	7
0	10
0	10
0	2
0	3
31	2025
2	1714
2	1703
0	1438
0	1345
0	1394
0	1394
0	1394
0	261
7	31
11	255
38	2360
1	2419
2	865
1	335
2	3
0	0
0	24
18	1111
0	992
0	189
1	739
0	915
0	562
0	856
0	981
1	753
0	811
1	9
0	68
0	24
0	2
0	81
0	7
0	3
0	49
0	59
3	72
1	3
0	12
2	15
8	759
1	0
9	37
0	0
0	0
14	219
1	6
7	266
0	139
151	7113
9	6484
210	5511
0	3621
10	32
4	1623
0	656
0	578
0	1206
0	668
0	402
2	762
18	1195
1	1187
1	1186
1	724
0	1
7	31089
700	41081
2309	44383
10	34730
2	36068
8	39868
0	34740
6	30983
0	39834
100	36053
0	18026
0	37034
0	39750
4	39395
1	39415
0	38687
0	38031
3	32273
45	34934
2	28848
4	34027
51	33037
7	23013
2	20855
0	3393
2	11343
2	8603
8	4674
0	14
0	1878
1	0
8	9
2	8
0	1
3	8
1	4
0	0
0	0
0	0
0	0
1	14
0	15
0	1
2	4
0	4
0	0
0	8
0	0
0	8
0	0
0	0
0	6
0	6
0	0
7	5
1	2
0	0
0	0
0	10
0	25
0	9
0	16
0	22
1	16
0	4
0	18
1	13
0	10
0	0
0	20
0	3
0	0
0	9
0	2
0	4
0	0
0	13
0	0
0	0
59	1873
0	149
0	23
0	8
0	8
0	9
58	1859
7	147
2	1580
0	188
0	252
0	201
0	246
0	199
4	275
0	272
73	222
7	164
0	120
1	138
0	43
0	1606
0	219
0	1096
1	1013
0	56
0	1
10	0
7	0
18	1001
0	971
21	1802
4	2164
23	1324
42	694
4	783
43	1962
0	1230
1	1231
9	1221
15	329
2	1209
0	0
0	0
0	0
0	34
1788	64
0	0
0	10
4	30
0	21
6	22
3	112
0	101
4	109
0	1
16	13
2	4
36	57
1	77
29	9
5	17
0	3
0	0
26	1
0	1
0	0
97	8155
0	1211
431	10208
0	2327
2	194
60	5292
12	1972
9	3327
0	756
42	4602
1	4954
0	2907
0	3105
0	972
0	236
0	91
0	65
0	64
0	0
0	41
0	44
0	44
0	41
1	35
2	14
0	15
0	0
0	0
85	1471
0	1305
0	818
2	155
0	57
0	12
2	19
0	118
1	258
3	50
11	0
1	60
50	2
0	17
0	17
0	0
0	0
0	1
0	0
0	0
0	1
0	186
0	227
1	225
0	228
1	187
10	456
0	267
0	70
0	70
0	196
4	190
0	267
0	20
0	113
0	0
1	41
0	0
0	0
0	0
14	502
0	480
0	2103
3	2102
3	2347
0	2056
2	887
0	2287
0	632
1	473
1	255
8	291
5	1839
2	227
4	1554
0	201
0	216
0	17
0	22
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
25	15
0	0
0	1
0	0
8	11
18	0
0	30
0	3
0	42
13	41
0	29
0	26
0	0
0	25
0	6
0	0
0	0
0	0
0	0
0	0
3	0
1	0
11	82
0	82
0	81
0	10
0	18
3	27
1	66
0	0
8	53
0	53
1	37
0	7
0	32
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
760	1445
0	1445
48	782
193	800
7	6
11	333
0	105
0	43
0	10
0	261
0	305
2	112
0	53
0	43
0	21
0	42
0	42
0	12
0	12
0	13
0	19
0	50
0	9
0	0
0	18
0	4
0	0
0	0
0	173
0	22
0	394
1	394
0	484
6	847
0	289
2	9
0	623
0	9
1	646
32	791
0	607
0	605
0	293
0	482
0	467
0	420
0	311
1	517
1	413
1	60
0	88
0	43
0	359
0	316
0	22
0	357
0	15
0	2
0	27
0	1
0	1
1	9
0	9
0	6
0	3
2993	460
1	455
0	69
0	0
0	2
0	275
0	415
0	434
0	399
0	365
0	423
0	417
0	400
0	371
0	408
0	354
0	398
0	369
0	309
1	363
0	360
0	7
0	310
0	96
1	292
0	12
0	15
0	203
0	129
0	104
0	87
0	34
0	160
4	154
0	126
0	137
0	137
0	147
0	130
0	125
0	12
0	12
5	871
6	841
15	1215
0	861
0	863
0	884
0	899
1	909
6	896
0	721
0	27
0	0
1	3
0	2
8	3
2	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
310	622
65	622
0	10
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	68
3	578
14	685
0	621
0	567
1	29
0	38
1	20
0	384
2	22
0	7
2	7
5	203
0	195
0	184
0	8
0	1
0	6
0	11
0	0
0	18
0	9
0	11
0	181
0	30
0	0
0	48
0	154
0	6
0	175
0	3
0	122
0	9
0	3
0	81
0	151
0	178
0	3
0	2
0	166
0	2
0	0
0	175
0	178
0	81
0	89
0	2
0	0
0	143
0	4
0	87
0	130
0	1
0	2
0	38
0	109
0	90
0	108
18	22
0	0
0	13
0	10
0	14
0	1
0	2657
6214	6981
13	6844
5	6628
2	5302
13	4397
0	2668
10	2666
0	1
0	0
2	6
0	0
1	0
1	6
0	0
0	0
0	0
0	0
2455	4041
0	63
64	3997
14	1689
1	0
1	0
0	0
3	0
809	1
1	4085
340	4115
103	3571
12	3558
205	3560
2	3301
5	3297
0	2002
0	1
9	30
0	1
0	2
0	0
11	1
0	1
0	1
4	73
2	52
0	4
0	4
0	11
0	2
0	0
2	24
0	8
0	1
0	27
0	4
0	6
0	6
0	15
0	1
0	0
0	0
0	6
0	9
0	7
4	10
0	9
0	9
0	9
0	8
0	1
0	0
1	3
0	1
0	1
0	3
0	1
0	0
0	1
0	3
0	3
0	3
0	1
1	276
0	478
0	523
2	525
0	524
0	483
2	534
2	521
0	523
0	503
0	527
7	527
0	527
4	532
0	520
1	409
0	490
0	81
2	9
0	54
0	25
0	26
0	2
0	30
0	32
0	20
0	27
0	18
0	5
203	83
0	32
0	16
0	1
0	49
0	0
0	0
0	1
0	1
0	0
0	0
48	359
5	153
16	131
0	83
0	164
0	49
0	99
0	54
23	2768
25	2632
0	601
0	471
0	252
1651	294
0	292
109	554
0	1
12	480
11	968
0	285
0	270
4	171
0	20
0	771
0	3192
0	2792
0	1780
0	1951
0	2515
0	2462
0	2633
0	2812
0	1305
0	1646
0	2303
2	2937
0	1463
14	2017
0	807
0	647
4	686
0	321
0	681
0	142
0	639
0	499
0	499
1	379
0	0
0	0
0	1
0	0
0	1
0	0
0	0
1	0
120	1128
409	1407
107	947
0	1363
714	2018
29	896
0	472
3	327
3	830
15	576
2	663
0	814
0	732
42	906
1	369
0	165
0	231
1	158
1	214
0	17
0	181
0	173
0	168
0	203
0	213
0	86
0	116
0	124
0	189
0	200
0	155
2	193
0	197
0	111
0	103
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4557	634
76	629
0	112
0	0
0	199
0	51
0	192
0	187
1	178
0	1
0	0
0	2
0	2
1	2
0	28
6	13
0	4
151	51
4	3
1	10
0	41
0	0
3	10060
626	2105
852	14733
20	7080
1565	15534
4	6330
9	13903
1	11375
0	4112
13	4778
0	0
4	0
0	0
0	0
0	147
1460	824
2	490
6	508
14	372
3	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	260
0	260
0	186
0	31
0	0
4	1574
9	1576
0	1471
13	1401
0	28
0	351
6	1063
0	23
0	426
0	21
0	66
5	13
5	9
0	37
1	132
0	40
2	131
0	0
0	6
2	3
0	27
3	6
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
82	185110
9	136721
1	154777
0	164023
447	134388
3	35272
0	39319
1	33858
2	31244
4	18849
3	12047
2	6717
33	6841
0	19952
1	20753
0	3
0	0
0	0
0	0
5	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
23	9
0	1
0	8
0	7
0	7
0	7
0	7
0	5
0	4
0	3
0	0
32	1
0	1
0	0
39	8
2	16
0	15
0	3
0	4
0	0
0	0
0	18
30	35
1	34
6	34
0	9
0	18
145	408
0	401
0	172
1987	2218
0	1068
0	2216
0	1485
5	0
37	13
0	13
0	4
1	0
0	0
0	0
1655	461
0	0
32	673
902	581
0	452
2	0
0	7
0	70
0	20
0	1137
2	1205
0	93
0	1120
0	1175
0	156
2	1157
13	1
0	1208
0	1119
0	1174
8	721
0	863
1	72
0	32
0	87
1	221
0	19
0	5
0	36
1	591
0	0
0	0
13	0
46	5215
0	4663
4	1780
7	4314
75	5302
0	158
0	0
0	0
0	0
939	996
368	989
3	566
0	338
0	7
0	0
4	73
455	466
0	438
14	363
0	18
1	0
14	64
0	96
36	95
0	27
1	5
0	0
0	0
0	0
0	3
0	4
8	4
43	947
1	1104
1	1109
6	93
0	15
0	69
1	52
0	10
0	109
0	6
0	0
0	0
0	0
0	2445
0	2366
0	2978
11	165
0	2056
0	2000
1	1952
0	1952
0	2782
0	1884
0	4
1	117
0	2276
25	2240
5	2228
0	0
0	5
0	30
0	78
0	78
0	373
0	11
0	0
0	2
0	10
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	5775
41	62
8083	17851
5	1647
1	6630
21	3480
41	6927
1	560
0	5042
0	766
1	12
13	208
8	116
19	279
1	285
1	42
85	416
0	31
156	330
9	144
0	175
9	53
339	414
8	196
103	416
0	1
4	30
1576	327
0	323
0	0
0	0
0	0
30	272
0	1
0	5
1	278
0	0
24	235
1	47
0	28
0	0
12	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1055
0	5482
0	1705
10	2935
1	3561
0	1596
1	1737
1	1965
82	7978
2	2935
5	1935
0	3327
0	1780
0	1298
0	1642
1	1773
0	916
0	1324
0	129
0	701
0	436
0	433
0	305
0	92
0	100
0	18
0	3
1	637
2	1325
0	397
0	57
1	13
1	3
0	310
0	14
0	13
8	7
0	7
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	3
0	1
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
11	796
3085	2882
1	198
1	441
16	2049
40	345
1	2539
211	2675
15	664
0	20
0	116
0	198
0	32
0	6
0	0
0	160
0	193
1	1
6	1
6	10
3	968
0	1057
0	2525
0	2676
4	2460
2	2504
0	2555
0	1060
0	185
0	166
0	138
24	116
0	17
0	650
3	342
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1674	381
1	334
0	52
6	23
0	0
0	0
0	0
324	154
2	8
0	113
0	33
0	0
0	0
16	2719
619	2943
2	561
1	753
0	259
1	2
44	2013
2	478
1	2075
34	2307
2	1072
12	875
28	2192
2	433
1	331
0	1838
21	8763
0	10628
146	10665
3	6707
6	5266
961	6937
4	5764
137	6051
13	3819
15	2980
1	1403
627	788
18	298
0	408
1295	4
9	2357
76	1906
18	1877
1	65
463	4792
3	1789
62	3800
0	2949
0	1415
0	2174
0	1391
0	1758
0	873
5	772
0	7
0	8
0	0
0	7
0	4
0	0
0	26
0	6
0	0
2	524
0	523
0	518
0	523
0	200
1	157
0	209
0	199
0	157
0	161
0	120
0	31
2	31
0	23
0	26
21	18
0	5
0	6
0	0
0	2121
0	2260
1	95
1	1061
0	1008
0	251
0	246
1	324
0	18
0	7
0	0
0	0
6	5
0	2
0	0
12	0
1	0
0	3
0	3
0	3
6	3
0	3
2	3
0	0
0	0
767	4035
28	4026
0	862
27	358
1664	2008
0	648
0	691
0	179
0	175
0	62
0	730
0	0
4	6887
0	6885
4	6829
0	2219
1	6955
2	4052
1	296
0	164
1	376
0	6803
0	7017
0	6483
0	1030
1	6236
0	6386
0	6790
0	144
7	6849
0	63
0	405
8	6802
0	6973
0	7359
2	6960
0	6962
1	7086
7	306
0	6510
0	307
0	5682
0	5389
0	3435
0	3153
0	0
6	168
459	445
0	163
0	169
0	2
8	225
0	48
0	0
0	0
0	0
9	68
0	72
0	46
0	47
0	43
0	0
0	0
0	0
0	0
45	1883
1	263
13	1702
0	50
0	0
0	0
0	0
3	1117
0	1126
0	1
2	4
0	807
0	298
1	304
0	110
0	19
0	19
0	390
0	369
0	136
0	1
0	4
0	4
0	192
1	2
0	10
0	0
0	0
0	0
0	0
0	0
93	35
0	6
0	30
1	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
12	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
2	0
0	0
51	29590
356	28791
8	1677
0	29149
5	10457
1	4796
5	13328
10	11051
0	4542
6	8350
6	3238
0	0
0	0
0	0
0	409
0	13
10	70
0	404
6	21
0	14
0	6
8	391
0	383
0	2
0	9
1	13
0	10
2	5
0	0
0	0
0	1386
36	1611
0	1243
7	755
71	1784
0	239
0	1784
0	600
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	500
0	500
0	282
0	2
0	0
0	0
0	569
0	553
0	142
35	579
0	622
2	482
0	0
0	0
0	0
0	0
0	17
2	24
0	22
0	3
0	15
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	5
1	5
0	3
0	2
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
3929	1167
0	1164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	215
0	221
4	142
2	170
0	26
0	126
0	90
1	94
0	64
0	38
3	8
1	197
4	481
0	500
1	230
0	530
0	80
0	8
0	2
0	25
0	20
0	0
0	0
50	0
4	0
10	29
0	0
0	0
1	681
0	692
0	725
0	53
0	8
0	150
0	5
0	0
0	180
0	0
91	6774
249	6536
0	389
4	5975
7	938
1	0
0	0
0	4
3	1
0	1
0	0
0	0
0	0
0	0
1	167
0	192
0	99
1	95
3	3585
0	98
3	186
28	297
0	153
146	3603
104	578
1	1009
0	1348
0	82
0	267
1	25
2	867
0	277
2	18
159	1
0	125
6	1045
15	1051
0	26
0	25
1	669
0	25
0	0
0	185
0	201
0	1747
6	1366
7	1634
0	218
0	4
0	59
0	22
1	27
0	7
0	400
0	177
0	72
0	359
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	15
0	14
0	16
0	2
0	3
0	2
0	0
0	0
0	1
0	0
0	1
0	1
1	1
1	1
0	8
0	8
0	8
0	8
0	8
0	7
0	7
0	8
0	8
0	5
0	9
0	5
0	8
0	0
0	0
18	6
0	6
1800	591
0	41
0	251
11	295
5	0
1	0
0	0
0	112
50	112
1	62
1	32
0	4
0	31
94	2
0	2
0	0
114	0
120	0
24	0
0	5
1066	408
0	304
0	304
0	101
1	38
341	2883
1460	10530
2	954
628	10687
0	175
5	1279
8	2898
385	10480
4	1685
0	1
0	0
1	1446
0	0
0	0
0	0
0	0
2	841
3	2689
77	6630
14	1
22	5681
0	745
0	574
0	5186
1	2396
1	5235
0	1037
2	66
32	3
7	15
1	7
0	1
0	0
0	0
1	10
0	8
0	6
0	9
0	3
2	3
0	0
0	0
59	153
4	74
4	3
13	224
41	66
182	155
0	0
6	77
3	125
0	128
54	172
0	110
2	45
4	19
0	103
0	0
0	0
0	2
1	0
0	938
0	0
2	0
0	0
0	0
0	2
0	13
38	62
0	52
0	35
0	13
0	2
9	8
0	7
0	1
1	1
0	1
0	4
0	5
0	1
0	1
0	3
0	2
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
11	1
0	2
0	6
0	0
0	2
0	6
0	1
0	0
0	3
0	0
2	14
0	8
0	14
0	10
0	8
0	4
0	14
0	14
0	8
0	8
0	8
1	0
0	0
0	117
37	162
1	107
19	50
0	13
0	4
0	0
0	0
10	1877
37	2340
1	2359
1	786
0	460
4	164
12	420
0	122
0	11
1	143
40	308
1	99
1	98
5	117
0	42
7	1953
0	1954
571	3340
1	189
0	192
2	1444
0	693
0	1274
70	273
0	148
0	141
1	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
2360	3780
2	726
13	3017
0	0
144	1257
86	1218
0	8
0	1170
0	1116
0	884
0	31
0	23
2	298
0	0
0	0
0	0
0	0
1	15
0	15
0	0
0	0
22	35
0	18
0	25
0	0
0	0
0	0
0	0
29	0
4	0
0	0
0	0
0	0
0	0
0	0
0	3226
26	5383
61	4607
2	2830
8	325
176	629
0	0
0	0
978	217
0	63
21	201
5	28
2	184
726	2304
1	994
2	109
0	73
0	10
0	158
0	16
0	32
1	7
1	123
0	431
0	954
0	15
0	3
5	582
0	5
23	11
0	2
0	4612
3	4159
0	4173
0	1702
0	2080
0	1923
0	3743
0	3868
0	4181
0	4186
14	4240
0	3696
1	3833
0	1075
0	4261
0	3738
0	361
2	3151
1	34
0	595
0	51
2	164
0	209
0	55
0	66
0	440
0	162
3276	129
51	23
1	104
4	0
2	1
0	3
0	1
0	1
0	0
392	1393
2	1304
0	404
3	327
3	615
0	0
108	831
76	861
0	555
3	652
2	532
38	47
89	11584
19	10267
1	5924
0	2254
2	6721
0	9109
0	4723
0	8716
0	8466
0	6100
1	2978
5	1873
0	963
0	1121
7	185
0	0
0	837
55	768
1766	2969
9	110
0	47
10	68
51	814
4	819
7	1544
0	8
0	763
0	0
0	0
4	1158
0	142
0	323
0	164
0	1379
0	128
0	1388
138	1386
0	143
0	1385
0	98
0	1388
0	281
0	1383
0	1673
0	469
0	143
0	0
0	0
0	206
11	287
0	123
0	4
0	84
12	68
3	11
0	24
0	0
0	0
130	5
0	5
0	0
0	0
0	0
0	6
1	4
0	7
0	5
1	6
0	1
0	6
0	6
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
22	0
591	6
0	0
0	0
0	0
0	0
17	19
0	18
0	19
2	11
0	0
0	1
0	5
0	4
0	0
44	260
13	1072
0	1072
0	415
0	782
0	181
0	463
0	1102
99	1114
31	1085
0	227
0	483
0	170
0	402
3	342
1	190
0	199
23	179
0	238
8	350
0	193
0	166
0	0
0	0
0	0
0	0
16143	4569
103	4541
14	115
0	115
4921	5
4	1
120	0
0	2
6	2
1563	1904
0	1565
1	1533
0	0
92	1296
273	14414
0	14254
0	216
1	2239
0	1813
0	2
0	58
0	63
0	128
0	134
4	137
1	32
0	29
0	0
0	0
12	373
0	364
1	324
0	6
1	11
0	10
0	6
0	0
82	2666
0	2603
33	2171
0	327
0	97
2	268
247	570
8	182
11	175
12	185
3	87
2	67
5	131
14	63
0	698
0	754
0	820
0	830
9	834
0	710
0	741
0	716
0	763
0	742
0	156
0	717
0	725
3	692
0	35
0	0
0	155
0	155
0	153
1	84
0	14
0	0
194	23
0	0
0	0
0	0
0	0
0	0
3	3
1	2165
0	2031
4	1317
0	1510
0	77
0	923
5	1067
0	730
0	84
0	124
0	133
0	119
0	69
0	63
0	0
0	0
0	0
2	0
0	0
0	0
0	0
3	0
7	407
0	0
0	78
0	7
0	93
4	104
2	42
0	39
0	76
0	24
0	46
0	0
0	42
0	20
0	9
0	0
0	38
20	319
0	272
0	279
0	272
1	83
0	165
0	0
0	0
2	2222
78	2508
3	2412
0	2622
44	2164
25	2168
73	2118
5	385
1	165
0	62
0	10
0	7
32	1556
0	1461
24	360
0	32
26	1080
0	72
0	11
1	64
0	84
0	53
148	910
0	47
2	74
0	164
0	35
0	0
0	123
0	1
0	6
1203	690
0	358
0	34
0	96
0	86
0	0
0	29
0	17
0	1
0	18
0	7
0	2
0	50
0	50
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	16
0	14
0	14
0	15
0	440
13	374
4	461
3	455
0	69
0	73
0	192
308	452
0	8
5	438
3	60
2	55
0	6723
0	24520
9	433
0	12
43	24574
10	24925
14	17515
2	25537
0	7047
5	24282
0	14018
3	5384
14	10226
221	28382
0	3997
2	2649
0	6931
2	25566
0	24551
0	24375
0	24619
3	24521
0	24851
1	20794
0	26078
0	3756
1	18962
0	2451
0	0
0	0
1690	154
33	149
2	147
22	0
0	0
0	1
0	0
0	90
0	596
0	577
0	545
0	92
0	0
3	100
16	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	897
1	3172
0	2882
15	2400
1	1786
0	364
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2748
0	2742
0	3157
0	4387
0	3824
0	4393
0	4410
0	3316
0	2906
0	3379
0	4428
0	4379
0	4321
0	3441
2	4109
0	4317
0	3758
0	4451
0	3913
0	3888
0	3614
0	4514
0	4450
0	4467
0	4892
10	4345
0	106
0	2324
0	2522
0	1756
0	984
0	967
0	1020
0	963
1	560
0	382
0	1
0	0
0	0
674	535
0	469
8	108
0	143
0	22
0	0
0	0
0	0
2	0
29	0
0	0
0	2
0	2
0	2
1	2
0	2
0	0
1	0
1	3
1	1007
0	8403
128	7852
4	7687
0	4093
156	8189
8	5019
9	5810
0	5106
0	1414
5	502
0	1868
0	205
468	3195
96	3046
1	11
0	12
2	19
0	11
2	7
0	15
0	2
2	4
0	3
47	158
0	2
0	0
0	0
17	73
0	67
1	15
0	9
0	9
0	1
0	0
0	1103
7	2119
0	269
7	1468
0	1497
0	165
1	178
0	83
16	223
0	124
0	0
433	5
0	4
0	0
1494	1428
0	568
1	859
0	0
0	0
0	0
0	0
0	0
0	0
547	22279
10	11850
230	24379
16	23747
156	23552
3	19382
0	0
3	142
0	123
2	131
0	107
1	45
0	2
0	0
0	2
0	0
0	1978
1	1951
10	2082
2	49
1182	2145
2	82
0	2091
1	0
776	4020
3	735
0	1291
2	1742
2	1951
13	1229
3	702
15	329
31	2257
2	978
0	1277
2	882
13	1182
13	238
3	1089
0	17
7	509
11	580
1	193
33	444
1	472
0	221
0	46
30	37
6	196
2	43
44	1423
37	975
4	1022
0	528
0	394
0	107
15	484
1	28
0	3
646	5
1	0
0	0
0	0
0	0
0	0
0	6087
2	109
72	2261
1489	6877
0	29
126	5151
25	3734
26	2780
44	2716
74	1779
2	596
40	1777
7	1080
12	2990
23	1479
0	628
9	336
1	332
0	5
1	319
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
29	16
0	16
0	15
0	6
0	6
0	24
0	24
0	27
0	18
0	28
